USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY
47;1;4;3;45;45;0.8370370070139567;0.5151515007019043;0.5396825472513834;33.687;:~ value(erbe_spezie_e_condimenti,V1).[-V1@3, V1] :~ value(forno,V1).[-V1@4, V1] :~ category(3).[1@2] 
48;1;4;3;45;45;0.8370370070139567;0.5088122685750326;0.5105580488840739;27.692;:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(forno,V1).[V1@4, V1] :~ category(3).[1@2] 
49;1;4;3;45;45;0.7777778307596842;0.5714285771052042;0.5881578922271729;31.566;:~ value(erbe_spezie_e_condimenti,V1).[V1@2, V1] :~ value(carne,V1).[-V1@4, V1] :~ category(1).[1@3] 
50;1;4;3;45;45;0.7629629770914713;0.5179738203684489;0.5555555820465088;44.029;:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(verdure_e_ortaggi,V1).[V1@3, V1] :~ category(4).[1@4] 
51;1;4;3;45;45;0.7777777512868246;0.5671717325846354;0.5799578825632731;39.158;:~ value(erbe_spezie_e_condimenti,V1).[-V1@3, V1] :~ value(uova,V1).[-1@1, V1] :~ category(1).[-1@4] 
52;1;4;3;45;45;0.8222222328186035;0.7128205299377441;0.7797101338704427;27.442;:~ value(pesce,V1).[-V1@1, V1] :~ value(pesce,V1).[1@4, V1] :~ value(uova,V1).[V1@3, V1] 
53;1;4;3;45;45;0.8370370864868164;0.516218105951945;0.5396825472513834;27.081;:~ value(erbe_spezie_e_condimenti,V1).[-V1@3, V1] :~ value(farinacei,V1).[-V1@1, V1] :~ category(1).[-1@4] 
0;1;5;3;105;105;0.8476190567016602;0.5213358402252197;0.5541579325993856;2995.71;:~ value(erbe_spezie_e_condimenti,V1).[1@4, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(farinacei,V1).[V1@2, V1] :~ value(pesce,V1).[-V1@3, V1] :~ category(1).[1@5] 
1;1;5;3;105;105;0.8476190567016602;0.6862348715464274;0.5956670840581259;1473.15;:~ value(erbe_spezie_e_condimenti,V1).[1@3, V1] :~ value(forno,V1).[-V1@5, V1] :~ value(frittura,V1).[-V1@2, V1] :~ category(4).[1@1] :~ value(verdure_e_ortaggi,V1).[-V1@4, V1] 
2;1;5;3;105;105;0.9238095283508301;0.5860967834790548;0.6274011135101318;395.323;:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] :~ value(forno,V1).[V1@3, V1] :~ value(carne,V1).[V1@5, V1] :~ category(1).[-1@2] :~ value(verdure_e_ortaggi,V1), category(3).[V1@4, V1] 
