USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY
17;5;5;3;105;105;0.8984127044677734;0.5852987368901571;0.6071428457895914;439.343;:~ value(pasta,V1).[-V1@1, V1] :~ value(latticini,V1).[-V1@5, V1] :~ value(frittura,V1).[-V1@2, V1] :~ value(farinacei,V1).[-V1@4, V1] :~ value(carne,V1), category(4).[-V1@3, V1] 
18;5;5;3;105;105;0.8920634587605795;0.7556882699330648;0.8489228884379069;819.713;:~ value(stufato,V1).[-V1@5, V1] :~ value(frittura,V1).[-V1@3, V1] :~ value(verdure_e_ortaggi,V1).[-V1@1, V1] :~ category(1).[-1@4] :~ value(carne,V1), category(4).[V1@2, V1] 
19;5;5;3;105;105;0.8476190567016602;0.5172328154246012;0.5432098706563314;2703.57;:~ value(latticini,V1).[-V1@2, V1] :~ value(carne,V1).[V1@1, V1] :~ value(frittura,V1).[V1@4, V1] :~ value(forno,V1).[V1@3, V1] :~ value(pasta,V1), category(3).[V1@5, V1] 
20;5;5;3;105;105;0.8603174686431885;0.5281618038813273;0.5434959332148234;1048.98;:~ value(pasta,V1).[-V1@5, V1] :~ value(carne,V1).[-V1@4, V1] :~ value(frittura,V1).[-V1@1, V1] :~ value(forno,V1).[-V1@2, V1] 
21;5;5;3;105;105;0.8349206447601318;0.5956284205118815;0.5754578908284506;1044.41;:~ value(pasta,V1).[-V1@1, V1] :~ value(latticini,V1).[-V1@2, V1] :~ value(frittura,V1).[-V1@4, V1] :~ value(forno,V1).[-V1@3, V1] :~ value(farinacei,V1).[-V1@5, V1] 
22;5;5;3;105;105;0.8476190567016602;0.5248868862787882;0.5619296232859293;564.822;:~ value(pasta,V1).[V1@1, V1] :~ value(latticini,V1).[-V1@5, V1] :~ value(carne,V1).[-V1@4, V1] :~ value(frittura,V1).[V1@3, V1] 
23;5;5;3;105;105;0.8920634587605795;0.8925170103708903;0.651428739229838;305.523;:~ value(carne,V1).[V1@1, V1] :~ value(frittura,V1).[V1@2, V1] :~ category(5).[1@3] :~ value(pasta,V1), category(3).[V1@4, V1] :~ value(verdure_e_ortaggi,V1), category(4).[V1@5, V1] 
24;5;5;3;105;105;0.8984127044677734;0.686274528503418;0.6480383078257242;794.7;:~ value(carne,V1).[-V1@1, V1] :~ category(3).[-1@2] :~ value(forno,V1), category(1).[-V1@4, V1] :~ value(latticini,V1), category(4).[V1@5, V1] :~ value(verdure_e_ortaggi,V1), category(4).[-V1@3, V1] 
25;5;5;3;105;105;0.9047619501749674;0.6712525685628256;0.6564579407374064;374.165;:~ value(pasta,V1).[V1@2, V1] :~ value(frittura,V1).[V1@4, V1] :~ value(verdure_e_ortaggi,V1).[V1@1, V1] :~ value(farinacei,V1).[V1@3, V1] :~ value(carne,V1), category(4).[V1@5, V1] 
26;5;5;3;105;105;0.7968254089355469;0.4755399227142334;0.5327208042144775;2151.35;:~ value(pasta,V1).[-V1@1, V1] :~ value(latticini,V1).[-V1@3, V1] :~ value(carne,V1).[V1@2, V1] :~ category(1).[-1@5] :~ value(forno,V1), category(4).[V1@4, V1] 
27;5;5;3;105;105;0.8730158805847168;0.7622641722361246;0.782568613688151;225.854;:~ value(stufato,V1).[V1@4, V1] :~ value(forno,V1).[V1@5, V1] :~ category(1).[-1@2] :~ value(carne,V1), category(3).[V1@3, V1] 
28;5;5;3;105;105;0.9111111164093018;0.5998168786366781;0.5895390113194784;324.72;:~ value(pasta,V1).[V1@2, V1] :~ value(latticini,V1).[V1@3, V1] :~ value(carne,V1).[-V1@1, V1] :~ value(stufato,V1).[-V1@4, V1] :~ category(1).[-1@5] 
29;5;5;3;105;105;0.9238095283508301;0.818095842997233;0.7139281431833903;472.558;:~ value(carne,V1).[V1@1, V1] :~ value(frittura,V1).[-V1@3, V1] :~ category(1).[-1@5] :~ category(4).[1@2] :~ value(erbe_spezie_e_condimenti,V1), category(3).[-V1@4, V1] 
30;5;5;3;105;105;0.8603174686431885;0.5257575909296671;0.5593903064727783;1346.38;:~ value(pasta,V1).[-V1@1, V1] :~ value(erbe_spezie_e_condimenti,V1).[V1@5, V1] :~ value(carne,V1).[V1@2, V1] :~ value(frittura,V1).[-V1@4, V1] :~ value(forno,V1).[-V1@3, V1] 
31;5;5;3;105;105;0.8920634587605795;0.721218983332316;0.7389705975850424;746.803;:~ value(erbe_spezie_e_condimenti,V1).[-V1@3, V1] :~ value(frittura,V1).[V1@1, V1] :~ value(verdure_e_ortaggi,V1).[-V1@4, V1] :~ value(forno,V1).[-V1@2, V1] :~ value(carne,V1), category(4).[V1@5, V1] 
32;5;5;3;105;105;0.8920634587605795;0.8139151732126871;0.7568314870198568;795.68;:~ value(latticini,V1).[-V1@1, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@4, V1] :~ category(3).[1@3] :~ value(forno,V1), category(4).[-V1@2, V1] :~ value(verdure_e_ortaggi,V1), category(4).[V1@5, V1] 
