USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;TRAIN_TIME;TEMP1;TEMP2;TEMP3;THEORY
3;1;5;3;105;1;0;0;0;804.989;:~ value(difficulty,V1).[V1@1, V1] :~ value(frittura,V1).[V1@4, V1] :~ value(frutta,V1).[-V1@3, V1] :~ value(marinatura,V1).[V1@2, V1] 
3;1;5;3;105;1;0;0;0;4.904;:~ category(4).[-1@1] 
3;1;5;3;105;1;0;0;0;3.375;:~ value(cereali,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;5.352;:~ value(verdure_e_ortaggi,V1).[V1@4, V1] 
3;1;5;3;105;1;0;0;0;143.869;:~ value(difficulty,V1).[-V1@2, V1] :~ value(uova,V1).[-V1@1, V1] :~ value(farinacei,V1), category(3).[V1@3, V1] 
3;1;5;3;105;1;0;0;0;6.42;:~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.562;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;1434.43;:~ value(stufato,V1).[-V1@5, V1] :~ value(frittura,V1).[V1@2, V1] :~ value(forno,V1).[V1@3, V1] :~ value(marinatura,V1).[-V1@4, V1] :~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;30.695;:~ value(frittura,V1).[-V1@3, V1] :~ category(1).[-1@2] :~ value(marinatura,V1), category(4).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.198;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;206.277;:~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;28.361;:~ category(3).[-1@5] 
3;1;5;3;105;1;0;0;0;6.288;:~ value(frutta,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;2017.76;:~ value(stufato,V1).[V1@2, V1] :~ value(forno,V1).[-V1@3, V1] :~ value(uova,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;34.522;:~ value(stufato,V1).[V1@1, V1] :~ value(marinatura,V1), category(1).[V1@2, V1] 
3;1;5;3;105;1;0;0;0;17.97;:~ value(frutta,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;680.879;:~ value(cereali,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;307.631;:~ value(latticini,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;56.059;:~ value(cereali,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.264;:~ value(cereali,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;19.384;:~ value(cereali,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;131.547;:~ value(rosolatura,V1).[V1@4, V1] :~ value(uova,V1), category(1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;12.566;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;20.003;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;5.952;:~ category(1).[-1@1] 
3;1;5;3;105;1;0;0;0;29.61;:~ value(uova,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;343.818;:~ value(difficulty,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;6.04;:~ category(4).[1@5] 
3;1;5;3;105;1;0;0;0;4.042;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;40.466;:~ value(cereali,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;5.88;:~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;5.598;:~ value(cereali,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;696.605;:~ value(stufato,V1).[-V1@2, V1] :~ value(difficulty,V1).[V1@4, V1] :~ value(frutta,V1).[V1@5, V1] :~ value(farinacei,V1).[V1@3, V1] :~ value(forno,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;6.08;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;131.755;:~ value(frutta,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;59.922;:~ value(latticini,V1).[-V1@1, V1] :~ value(frittura,V1), category(3).[-V1@2, V1] 
3;1;5;3;105;1;0;0;0;1372.1;:~ value(rosolatura,V1).[V1@5, V1] :~ value(difficulty,V1).[V1@4, V1] 
3;1;5;3;105;1;0;0;0;4.505;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;9.508;:~ value(difficulty,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;528.849;:~ value(difficulty,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;69.66;:~ value(frittura,V1).[-V1@1, V1] :~ value(forno,V1).[-V1@3, V1] :~ value(verdure_e_ortaggi,V1).[-V1@2, V1] :~ value(frittura,V1), category(4).[V1@4, V1] 
3;1;5;3;105;1;0;0;0;24.546;:~ value(cereali,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;82.318;:~ value(frittura,V1).[-V1@1, V1] :~ value(forno,V1).[-V1@2, V1] :~ value(frittura,V1), category(4).[V1@3, V1] 
3;1;5;3;105;1;0;0;0;3.954;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.158;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;117.566;:~ category(5).[1@1] :~ value(uova,V1), category(3).[V1@2, V1] :~ value(frittura,V1), category(3).[V1@4, V1] 
3;1;5;3;105;1;0;0;0;311.043;:~ value(frittura,V1).[V1@4, V1] :~ value(marinatura,V1).[-V1@3, V1] :~ value(rosolatura,V1), category(1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;150.459;:~ value(difficulty,V1).[V1@2, V1] 
3;1;5;3;105;1;0;0;0;3.907;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.115;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;7.125;:~ value(frutta,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;68.051;:~ value(rosolatura,V1).[V1@2, V1] :~ value(uova,V1).[-V1@1, V1] :~ value(stufato,V1), category(1).[V1@4, V1] 
3;1;5;3;105;1;0;0;0;50.03;:~ value(stufato,V1).[V1@2, V1] :~ value(farinacei,V1).[-V1@1, V1] :~ value(forno,V1), category(4).[V1@3, V1] 
3;1;5;3;105;1;0;0;0;6.078;:~ category(4).[1@5] 
3;1;5;3;105;1;0;0;0;4.294;:~ value(carne,V1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;5.601;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;7.581;:~ value(pesce,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;6.009;:~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;3.912;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.162;:~ value(cereali,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.144;:~ value(carne,V1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;126.843;:~ category(4).[1@2] 
3;1;5;3;105;1;0;0;0;263.009;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;207.999;:~ value(pasta,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.282;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.33;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;5.602;:~ value(cereali,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;26.417;:~ value(frutta,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;5.906;:~ value(frittura,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;371.21;:~ value(farinacei,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.258;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;6.196;:~ value(frutta,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.172;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;1227.92;:~ value(latticini,V1).[V1@3, V1] :~ value(forno,V1).[-V1@4, V1] :~ value(marinatura,V1).[V1@5, V1] :~ value(verdure_e_ortaggi,V1).[V1@2, V1] 
3;1;5;3;105;1;0;0;0;804.01;:~ value(latticini,V1).[V1@1, V1] :~ value(frittura,V1).[V1@2, V1] :~ value(stufato,V1), category(4).[-V1@4, V1] 
3;1;5;3;105;1;0;0;0;4.314;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;45.772;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;1105.68;:~ value(rosolatura,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;5.853;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;507.191;:~ value(frittura,V1).[V1@2, V1] :~ value(frutta,V1).[-V1@3, V1] :~ value(marinatura,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;4.602;:~ value(cereali,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;49.587;:~ value(cereali,V1).[-V1@2, V1] 
32;1;5;3;105;1;0;0;0;21.618;:~ value(farinacei,V1).[V1@4, V1] :~ value(uova,V1), category(3).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;21.76;:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;4.099;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;19.252;:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;1107.28;:~ value(stufato,V1).[V1@4, V1] :~ value(verdure_e_ortaggi,V1), category(3).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;865.765;:~ value(latticini,V1).[-V1@2, V1] :~ value(frutta,V1).[-V1@1, V1] :~ value(rosolatura,V1), category(3).[V1@3, V1] 
32;1;5;3;105;1;0;0;0;4.315;:~ value(cereali,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;782.553;:~ value(rosolatura,V1).[-V1@4, V1] :~ value(frutta,V1).[-V1@5, V1] :~ value(carne,V1).[-V1@3, V1] 
32;1;5;3;105;1;0;0;0;275.506;:~ value(stufato,V1).[V1@3, V1] :~ value(farinacei,V1).[-V1@4, V1] :~ value(stufato,V1), category(3).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;84.193;:~ value(rosolatura,V1).[V1@3, V1] 
32;1;5;3;105;1;0;0;0;512.416;:~ value(stufato,V1).[V1@2, V1] :~ value(uova,V1).[-V1@3, V1] :~ value(stufato,V1), category(4).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;385.96;:~ value(carne,V1).[V1@4, V1] 
32;1;5;3;105;1;0;0;0;4.289;:~ value(carne,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;275.783;:~ value(frittura,V1).[V1@2, V1] :~ value(frutta,V1).[-V1@1, V1] :~ value(forno,V1).[-V1@3, V1] :~ value(marinatura,V1), category(3).[V1@4, V1] 
32;1;5;3;105;1;0;0;0;4.019;:~ value(cereali,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;94.984;:~ value(stufato,V1).[V1@4, V1] :~ value(latticini,V1).[-V1@3, V1] :~ value(farinacei,V1), category(3).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;114.189;:~ value(pasta,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;1126.84;:~ value(farinacei,V1).[V1@3, V1] :~ value(forno,V1).[V1@4, V1] :~ value(marinatura,V1), category(4).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;685.125;:~ value(pasta,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;56.458;:~ value(carne,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;81.529;:~ value(marinatura,V1).[V1@4, V1] :~ value(frittura,V1), category(1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;122.774;:~ value(carne,V1).[-V1@3, V1] :~ value(farinacei,V1), category(3).[V1@4, V1] 
32;1;5;3;105;1;0;0;0;732.221;:~ value(uova,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;76.914;:~ value(pesce,V1).[V1@4, V1] 
32;1;5;3;105;1;0;0;0;6.188;:~ category(1).[-1@1] 
32;1;5;3;105;1;0;0;0;94.634;:~ value(frittura,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;307.245;:~ value(latticini,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;4.218;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;643.823;:~ value(uova,V1).[V1@2, V1] :~ value(marinatura,V1), category(4).[V1@4, V1] 
32;1;5;3;105;1;0;0;0;12.607;:~ value(cereali,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;108.297;:~ value(carne,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;94.293;:~ value(frittura,V1).[-V1@1, V1] :~ value(verdure_e_ortaggi,V1), category(4).[-V1@3, V1] :~ value(farinacei,V1), category(3).[V1@2, V1] 
32;1;5;3;105;1;0;0;0;345.825;:~ value(uova,V1).[-V1@4, V1] 
32;1;5;3;105;1;0;0;0;30.229;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;30.494;:~ value(difficulty,V1).[-V1@3, V1] 
32;1;5;3;105;1;0;0;0;185.15;:~ value(stufato,V1).[V1@2, V1] :~ value(farinacei,V1).[V1@1, V1] :~ value(verdure_e_ortaggi,V1), category(4).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;17.127;:~ value(latticini,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;1799.44;:~ value(stufato,V1).[V1@5, V1] :~ value(frutta,V1).[-V1@4, V1] :~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;182.315;:~ value(rosolatura,V1).[V1@2, V1] :~ value(frittura,V1).[V1@3, V1] :~ category(1).[1@1] :~ value(marinatura,V1), category(1).[-V1@4, V1] 
32;1;5;3;105;1;0;0;0;70.352;:~ value(stufato,V1).[-V1@3, V1] :~ value(frutta,V1).[V1@1, V1] :~ value(marinatura,V1).[-V1@2, V1] :~ value(farinacei,V1), category(1).[-V1@4, V1] 
32;1;5;3;105;1;0;0;0;817.009;:~ value(cereali,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;453.215;:~ value(difficulty,V1).[V1@1, V1] :~ value(stufato,V1).[V1@3, V1] :~ value(verdure_e_ortaggi,V1), category(1).[V1@4, V1] 
32;1;5;3;105;1;0;0;0;1604.09;:~ value(stufato,V1).[-V1@3, V1] :~ value(verdure_e_ortaggi,V1).[-V1@2, V1] :~ value(uova,V1), category(3).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;1230.62;:~ value(erbe_spezie_e_condimenti,V1).[-V1@2, V1] :~ value(frittura,V1), category(4).[V1@3, V1] 
32;1;5;3;105;1;0;0;0;5.38;:~ value(frittura,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;98.729;:~ value(latticini,V1).[-V1@4, V1] :~ value(marinatura,V1).[-V1@3, V1] :~ value(marinatura,V1), category(1).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;12.901;:~ value(latticini,V1).[-V1@4, V1] :~ value(uova,V1), category(4).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;3.762;:~ value(cereali,V1).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;116.568;:~ value(stufato,V1).[-V1@4, V1] :~ value(carne,V1).[-V1@1, V1] :~ value(verdure_e_ortaggi,V1), category(3).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;136.211;:~ value(difficulty,V1).[V1@4, V1] 
32;1;5;3;105;1;0;0;0;5.125;:~ value(cereali,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;3.691;:~ value(carne,V1).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;59.168;:~ value(frutta,V1).[-V1@4, V1] :~ value(marinatura,V1), category(4).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;49.389;:~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;530.956;:~ value(frittura,V1).[V1@3, V1] :~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] :~ value(pasta,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;15.898;:~ value(forno,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;779.684;:~ value(pesce,V1).[V1@2, V1] :~ value(frittura,V1).[-V1@5, V1] :~ value(pasta,V1).[-V1@3, V1] :~ value(verdure_e_ortaggi,V1).[V1@4, V1] 
32;1;5;3;105;1;0;0;0;42.961;:~ value(carne,V1).[-V1@4, V1] 
32;1;5;3;105;1;0;0;0;7.213;:~ value(frutta,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;6.646;:~ value(uova,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;193.558;:~ value(carne,V1).[V1@4, V1] :~ value(verdure_e_ortaggi,V1), category(3).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;5.184;:~ value(carne,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;70.05;:~ value(rosolatura,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;3.904;:~ value(carne,V1).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;52.22;:~ category(3).[1@5] 
32;1;5;3;105;1;0;0;0;3.777;:~ value(carne,V1).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;3.842;:~ value(carne,V1).[V1@5, V1] 
