USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;CORRECT;UNCERTAIN;INCORRECT;CORRECTP;UNCERTAINP;INCORRECTP;CORRECT_UDISCARDEDP;TRAIN_TIME;THEORY
11;2;2;3;190;105;50;9;46;0.47619047619047616;0.08571428571428572;0.4380952380952381;0.5208333333333334;7332.09;:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(forno,V1).[-1@2, V1] 
14;1;1;3;190;105;37;13;55;0.3523809523809524;0.12380952380952381;0.5238095238095238;0.40217391304347827;180.651;:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] 
14;2;2;3;190;105;37;7;61;0.3523809523809524;0.06666666666666667;0.580952380952381;0.37755102040816324;2934.65;:~ value(farinacei,V1).[V1@1, V1] :~ value(erbe_spezie_e_condimenti,V1).[V1@2, V1] 
14;3;3;3;190;105;57;7;41;0.5428571428571428;0.06666666666666667;0.3904761904761905;0.5816326530612245;7195.35;:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] :~ value(farinacei,V1).[-1@2, V1] :~ value(frutta,V1).[-1@3, V1] 
15;1;1;3;190;105;90;9;6;0.8571428571428571;0.08571428571428572;0.05714285714285714;0.9375;143.823;:~ category(3), value(erbe_spezie_e_condimenti,V1).[V1@1, V1] 
15;2;2;3;190;105;86;18;1;0.819047619047619;0.17142857142857143;0.009523809523809525;0.9885057471264368;1304.83;:~ category(3).[1@2] :~ value(forno,V1).[-1@1, V1] 
15;3;3;3;190;105;87;17;1;0.8285714285714286;0.1619047619047619;0.009523809523809525;0.9886363636363636;13136.7;:~ category(3).[1@3] :~ value(forno,V1).[-1@1, V1] :~ value(pasta,V1).[V1@2, V1] 
20;1;1;3;190;105;49;28;28;0.4666666666666667;0.26666666666666666;0.26666666666666666;0.6363636363636364;294.184;:~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
20;2;2;3;190;105;39;9;57;0.37142857142857144;0.08571428571428572;0.5428571428571428;0.40625;5217.23;:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(forno,V1).[-V1@2, V1] 
20;3;3;3;190;105;65;9;31;0.6190476190476191;0.08571428571428572;0.29523809523809524;0.6770833333333334;52942.8;:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(uova,V1).[-1@2, V1] :~ value(frittura,V1).[1@3, V1] 
29;1;1;3;190;105;58;12;35;0.5523809523809524;0.11428571428571428;0.3333333333333333;0.6236559139784946;313;:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] 
29;2;2;3;190;105;66;35;4;0.6285714285714286;0.3333333333333333;0.0380952380952381;0.9428571428571428;1610.24;:~ value(farinacei,V1).[-V1@1, V1] :~ category(4), value(erbe_spezie_e_condimenti,V1).[V1@2, V1] 
29;3;3;3;190;105;67;34;4;0.638095238095238;0.3238095238095238;0.0380952380952381;0.9436619718309859;10148.8;:~ value(forno,V1).[V1@1, V1] :~ value(farinacei,V1).[-V1@2, V1] :~ category(4), value(erbe_spezie_e_condimenti,V1).[V1@3, V1] 
32;1;1;3;190;105;61;9;35;0.580952380952381;0.08571428571428572;0.3333333333333333;0.6354166666666666;290.349;:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] 
32;2;2;3;190;105;48;52;5;0.45714285714285713;0.49523809523809526;0.047619047619047616;0.9056603773584906;4356.56;:~ value(uova,V1).[-V1@1, V1] :~ value(dolcificanti,V1).[-V1@2, V1] 
32;3;3;3;190;105;80;3;22;0.7619047619047619;0.02857142857142857;0.20952380952380953;0.7843137254901961;138811;:~ value(uova,V1).[-V1@2, V1] :~ value(frutta,V1).[-V1@3, V1] :~ category(3), value(erbe_spezie_e_condimenti,V1).[V1@1, V1] 
36;1;1;3;190;105;65;22;18;0.6190476190476191;0.20952380952380953;0.17142857142857143;0.7831325301204819;261.769;:~ value(verdure_e_ortaggi,V1).[-V1@1, V1] 
36;2;2;3;190;105;65;22;18;0.6190476190476191;0.20952380952380953;0.17142857142857143;0.7831325301204819;2366.26;:~ value(verdure_e_ortaggi,V1).[-V1@1, V1] :~ value(frutta,V1).[-1@2, V1] 
36;3;3;3;190;105;73;14;18;0.6952380952380952;0.13333333333333333;0.17142857142857143;0.8021978021978022;18434.5;:~ value(uova,V1).[-1@1, V1] :~ value(verdure_e_ortaggi,V1).[-V1@2, V1] :~ value(dolcificanti,V1).[-1@3, V1] 
