USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY
19;1;5;3;157;53;0.698113203048706;0.375;0.3294232686360677;5.225;:~ value(pc1,V1).[V1@1, V1] 
20;1;5;3;157;53;0.7232704162597656;0.46535948912302655;0.4211309552192688;6.479;:~ value(pc2,V1).[-V1@5, V1] :~ value(pc4,V1).[-V1@4, V1] 
21;1;5;3;157;53;0.7484277089436849;0.44285714626312256;0.4030303160349528;5.537;:~ value(pc2,V1).[-V1@1, V1] 
22;1;5;3;157;53;0.6729559898376465;0.3801169792811076;0.3363636334737142;7.478;:~ value(pc1,V1).[V1@4, V1] 
23;1;5;3;157;53;0.6729559898376465;0.34640522797902423;0.2924242516358693;7.669;:~ value(pc3,V1).[V1@5, V1] :~ value(pc1,V1).[-V1@4, V1] 
24;1;5;3;157;53;0.7610063552856445;0.42522525787353516;0.4032738109429677;6.823;:~ value(pc0,V1).[V1@2, V1] :~ value(pc4,V1).[V1@1, V1] 
25;1;5;3;157;53;0.6226414839426676;0.3333333333333333;0.2811302642027537;7.056;:~ value(pc3,V1).[-V1@4, V1] :~ value(pc1,V1).[V1@3, V1] 
26;1;5;3;157;53;0.6981132825215658;0.41446924209594727;0.37345679601033527;6.933;:~ value(pc2,V1).[-V1@1, V1] 
27;1;5;3;157;53;0.7358490626017252;0.42424241701761883;0.4007597267627716;8.189;:~ value(pc2,V1).[V1@2, V1] :~ value(pc0,V1).[V1@1, V1] 
28;1;5;3;157;53;0.6729559898376465;0.36851851145426434;0.3223180025815964;9.66;:~ value(pc1,V1).[-V1@2, V1] :~ value(pc0,V1).[V1@1, V1] 
29;1;5;3;157;53;0.7987421353658041;0.49523810545603436;0.43939393758773804;5.374;:~ value(pc0,V1).[V1@1, V1] 
30;1;5;3;157;53;0.7358490626017252;0.42045454184214276;0.37922704219818115;9.857;:~ value(pc3,V1).[-V1@2, V1] :~ value(pc0,V1).[-V1@1, V1] 
31;1;5;3;157;53;0.6477987368901571;0.2444444497426351;0.28975096717476845;7.042;:~ value(pc0,V1).[-V1@4, V1] :~ value(pc2,V1).[-V1@5, V1] 
32;1;5;3;157;53;0.6603773434956869;0.4315476417541504;0.3472222288449605;6.907;:~ value(pc2,V1).[-V1@1, V1] :~ value(pc4,V1).[V1@2, V1] 
33;1;5;3;157;53;0.6352201302846273;0.4220779339472453;0.37461301187674206;8.769;:~ value(pc0,V1).[V1@4, V1] :~ value(pc4,V1).[V1@5, V1] 
34;1;5;3;157;53;0.7106918493906657;0.45881223678588867;0.35625000794728595;5.1;:~ value(pc3,V1).[V1@1, V1] 
35;1;5;3;157;53;0.7735849221547445;0.5539682706197103;0.4352380832036336;7.364;:~ value(pc1,V1).[-V1@2, V1] :~ value(pc0,V1).[-V1@1, V1] 
36;1;5;3;157;53;0.5849056641260783;0.3373737335205078;0.25362318754196167;6.263;:~ value(pc1,V1).[-V1@1, V1] 
37;1;5;3;157;53;0.7484277089436849;0.400900920232137;0.3777089814345042;7.122;:~ value(pc0,V1).[-V1@2, V1] :~ value(pc2,V1).[-V1@1, V1] 
38;1;5;3;157;53;0.7232704162597656;0.43518519401550293;0.38453662395477295;7.046;:~ value(pc1,V1).[V1@1, V1] 
39;1;5;3;157;53;0.7484277089436849;0.48752228418986004;0.3874007960160573;5.888;:~ value(pc0,V1).[-V1@2, V1] :~ value(pc3,V1).[V1@1, V1] 
40;1;5;3;157;53;0.6855346361796061;0.3875817060470581;0.3415458897749583;6.216;:~ value(pc0,V1).[-V1@2, V1] :~ value(pc2,V1).[-V1@5, V1] 
41;1;5;3;157;53;0.7735849221547445;0.5470085541407267;0.43684710065523785;7.061;:~ value(pc2,V1).[V1@1, V1] :~ value(pc1,V1).[V1@3, V1] 
42;1;5;3;157;53;0.7735849221547445;0.4944444497426351;0.43266769250233966;6.275;:~ value(pc0,V1).[-V1@1, V1] 
43;1;5;3;157;53;0.7106918493906657;0.47301586469014484;0.3468599071105321;6.816;:~ value(pc2,V1).[V1@4, V1] :~ value(pc1,V1).[V1@1, V1] :~ value(pc3,V1).[V1@3, V1] 
44;1;5;3;157;53;0.7861635684967041;0.513261636098226;0.4358585874239604;4.737;:~ value(pc1,V1).[V1@2, V1] :~ value(pc0,V1).[V1@1, V1] 
45;1;5;3;157;53;0.698113203048706;0.41111111640930176;0.363722691933314;5.619;:~ value(pc0,V1).[-V1@4, V1] :~ value(pc3,V1).[-V1@3, V1] 
46;1;5;3;157;53;0.7232704162597656;0.4035087426503499;0.3447420646746953;6.559;:~ value(pc1,V1).[-V1@2, V1] :~ value(pc2,V1).[V1@1, V1] 
47;1;5;3;157;53;0.7232704162597656;0.46568628152211505;0.3869895537694295;3.881;:~ value(pc1,V1).[V1@5, V1] :~ value(pc2,V1).[V1@4, V1] 
48;1;5;3;157;53;0.6477986971537272;0.3753753900527954;0.3219047685464223;7.901;:~ value(pc3,V1).[V1@2, V1] :~ value(pc4,V1).[-V1@1, V1] 
49;1;5;3;157;53;0.6352201302846273;0.40318302313486737;0.3117816050847371;6.419;:~ value(pc1,V1).[V1@1, V1] 
50;1;5;3;157;53;0.7106918493906657;0.40497740109761554;0.3570048213005066;6.128;:~ value(pc0,V1).[V1@1, V1] :~ value(pc2,V1).[-V1@2, V1] 
51;1;5;3;157;53;0.597484270731608;0.31830066442489624;0.29894180099169415;8.547;:~ value(pc3,V1).[V1@1, V1] :~ value(pc2,V1).[-V1@2, V1] 
52;1;5;3;157;53;0.6603773434956869;0.4259259303410848;0.358134925365448;10.262;:~ value(pc1,V1).[-V1@1, V1] :~ value(pc2,V1).[-V1@2, V1] 
53;1;5;3;157;53;0.6603773434956869;0.4031745990117391;0.3252611557642619;6.868;:~ value(pc0,V1).[-V1@3, V1] :~ value(pc4,V1).[-V1@2, V1] 
