USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;TRAIN_TIME;TEMP1;TEMP2;TEMP3;THEORY
3;1;5;3;45;1;0;0;0;57.746;:~ value(forno,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;60.456;:~ value(frittura,V1).[V1@3, V1] :~ value(farinacei,V1).[V1@4, V1] :~ category(3).[-1@5] 
3;1;5;3;45;1;0;0;0;121.37;:~ value(latticini,V1).[V1@4, V1] :~ value(carne,V1).[-V1@5, V1] 
3;1;5;3;45;1;0;0;0;78.819;:~ value(latticini,V1).[V1@4, V1] :~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] :~ value(stufato,V1), category(1).[-V1@2, V1] 
3;1;5;3;45;1;0;0;0;33.627;:~ value(farinacei,V1).[V1@1, V1] :~ value(carne,V1).[-V1@2, V1] 
3;1;5;3;45;1;0;0;0;62.09;:~ value(farinacei,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;107.889;:~ value(forno,V1), category(1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;178.579;:~ value(frutta,V1).[-V1@1, V1] :~ value(forno,V1).[V1@2, V1] 
3;1;5;3;45;1;0;0;0;48.297;:~ value(forno,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;137.885;:~ value(erbe_spezie_e_condimenti,V1).[V1@3, V1] :~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;41.255;:~ value(frittura,V1).[-V1@2, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] 
3;1;5;3;45;1;0;0;0;6.863;:~ value(forno,V1).[-V1@1, V1] 
3;1;5;3;45;1;0;0;0;71.465;:~ value(farinacei,V1).[-V1@1, V1] :~ value(pasta,V1).[V1@3, V1] :~ category(1).[-1@4] :~ value(latticini,V1), category(3).[-V1@5, V1] 
3;1;5;3;45;1;0;0;0;18.07;:~ value(pasta,V1).[-V1@3, V1] :~ value(carne,V1).[-V1@4, V1] 
3;1;5;3;45;1;0;0;0;17.756;:~ value(forno,V1).[V1@5, V1] 
3;1;5;3;45;1;0;0;0;110.707;:~ value(frutta,V1).[-V1@1, V1] :~ value(carne,V1).[-V1@2, V1] 
3;1;5;3;45;1;0;0;0;10.932;:~ value(farinacei,V1).[V1@2, V1] :~ value(forno,V1).[V1@4, V1] 
3;1;5;3;45;1;0;0;0;36.543;:~ value(farinacei,V1).[V1@5, V1] 
3;1;5;3;45;1;0;0;0;22.415;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;31.7;:~ value(pasta,V1).[V1@1, V1] :~ value(carne,V1).[V1@2, V1] 
3;1;5;3;45;1;0;0;0;54.761;:~ value(verdure_e_ortaggi,V1).[V1@2, V1] :~ value(frutta,V1), category(1).[-V1@1, V1] 
3;1;5;3;45;1;0;0;0;58.658;:~ value(latticini,V1).[-V1@2, V1] :~ value(frutta,V1).[V1@1, V1] :~ value(forno,V1).[V1@3, V1] :~ category(3).[-1@4] 
3;1;5;3;45;1;0;0;0;3.96;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;64.949;:~ value(forno,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;61.321;:~ value(pasta,V1).[-V1@1, V1] :~ value(latticini,V1).[V1@2, V1] :~ value(carne,V1).[V1@4, V1] 
3;1;5;3;45;1;0;0;0;12.392;:~ value(frittura,V1).[-V1@3, V1] 
3;1;5;3;45;1;0;0;0;72.937;:~ value(frutta,V1).[V1@1, V1] :~ value(pasta,V1).[V1@2, V1] 
3;1;5;3;45;1;0;0;0;97.195;:~ value(latticini,V1).[-V1@1, V1] :~ value(frutta,V1).[-V1@2, V1] :~ value(carne,V1).[V1@3, V1] 
3;1;5;3;45;1;0;0;0;29.741;:~ value(frittura,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;55.794;:~ value(stufato,V1).[-V1@1, V1] :~ value(farinacei,V1).[V1@2, V1] 
3;1;5;3;45;1;0;0;0;63.876;:~ value(carne,V1).[V1@2, V1] :~ value(carne,V1), category(3).[V1@5, V1] 
3;1;5;3;45;1;0;0;0;173.712;:~ value(frittura,V1).[V1@1, V1] :~ value(carne,V1).[-V1@2, V1] :~ category(3).[-1@4] 
3;1;5;3;45;1;0;0;0;76.583;:~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
3;1;5;3;45;1;0;0;0;66.381;:~ value(pasta,V1).[-V1@1, V1] 
32;1;5;3;45;1;0;0;0;174.116;:~ value(erbe_spezie_e_condimenti,V1).[V1@4, V1] :~ value(farinacei,V1).[V1@2, V1] :~ value(pasta,V1).[-V1@3, V1] 
32;1;5;3;45;1;0;0;0;121.294;:~ value(farinacei,V1).[-V1@2, V1] :~ value(verdure_e_ortaggi,V1).[-V1@3, V1] :~ value(carne,V1).[-V1@1, V1] :~ category(3).[1@5] :~ category(1).[1@4] 
32;1;5;3;45;1;0;0;0;213.222;:~ value(pasta,V1).[V1@1, V1] :~ value(farinacei,V1).[-V1@2, V1] :~ value(frittura,V1), category(1).[-V1@3, V1] :~ value(frutta,V1), category(1).[-V1@5, V1] 
32;1;5;3;45;1;0;0;0;171.131;:~ value(erbe_spezie_e_condimenti,V1).[V1@3, V1] :~ value(farinacei,V1).[-V1@4, V1] :~ value(verdure_e_ortaggi,V1).[-V1@2, V1] :~ category(3).[1@5] 
32;1;5;3;45;1;0;0;0;257.49;:~ value(latticini,V1).[V1@2, V1] :~ value(forno,V1).[-V1@1, V1] :~ category(1).[1@3] 
32;1;5;3;45;1;0;0;0;127.164;:~ value(latticini,V1).[V1@2, V1] :~ value(pasta,V1).[V1@3, V1] :~ category(3).[-1@4] :~ value(frittura,V1), category(3).[V1@5, V1] 
32;1;5;3;45;1;0;0;0;214.436;:~ value(latticini,V1).[-V1@2, V1] :~ value(frutta,V1).[V1@3, V1] :~ category(1).[1@5] :~ value(verdure_e_ortaggi,V1).[V1@1, V1] :~ value(frutta,V1), category(1).[-V1@4, V1] 
32;1;5;3;45;1;0;0;0;134.764;:~ value(frutta,V1).[V1@2, V1] :~ value(pasta,V1).[V1@4, V1] :~ value(carne,V1).[-V1@1, V1] :~ category(3).[1@5] :~ value(stufato,V1), category(1).[-V1@3, V1] 
32;1;5;3;45;1;0;0;0;179.247;:~ value(frittura,V1).[V1@3, V1] :~ value(frutta,V1).[-V1@4, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@2, V1] :~ category(1).[1@5] :~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
32;1;5;3;45;1;0;0;0;182.535;:~ value(latticini,V1).[-V1@3, V1] :~ value(farinacei,V1).[-V1@2, V1] :~ value(verdure_e_ortaggi,V1).[-V1@1, V1] :~ category(3).[-1@4] 
32;1;5;3;45;1;0;0;0;150.034;:~ value(frittura,V1).[-V1@1, V1] :~ value(carne,V1), category(1).[V1@2, V1] 
32;1;5;3;45;1;0;0;0;183.411;:~ value(latticini,V1).[V1@3, V1] :~ value(farinacei,V1).[-V1@2, V1] :~ category(3).[1@5] :~ value(verdure_e_ortaggi,V1), category(1).[-V1@1, V1] 
32;1;5;3;45;1;0;0;0;171.669;:~ value(farinacei,V1).[V1@5, V1] :~ value(verdure_e_ortaggi,V1).[-V1@4, V1] 
32;1;5;3;45;1;0;0;0;158.05;:~ value(erbe_spezie_e_condimenti,V1).[V1@3, V1] :~ value(forno,V1).[-V1@1, V1] :~ value(verdure_e_ortaggi,V1).[V1@4, V1] 
32;1;5;3;45;1;0;0;0;160.955;:~ value(stufato,V1).[V1@2, V1] :~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] :~ value(forno,V1).[-V1@3, V1] :~ category(1).[1@4] :~ value(farinacei,V1), category(3).[V1@5, V1] 
32;1;5;3;45;1;0;0;0;83.487;:~ value(erbe_spezie_e_condimenti,V1).[V1@2, V1] :~ value(forno,V1).[-V1@1, V1] :~ value(verdure_e_ortaggi,V1).[-V1@3, V1] :~ category(1).[1@4] 
32;1;5;3;45;1;0;0;0;162.927;:~ value(frittura,V1).[V1@4, V1] :~ value(pasta,V1).[-V1@2, V1] :~ value(stufato,V1), category(1).[V1@5, V1] 
32;1;5;3;45;1;0;0;0;125.045;:~ value(stufato,V1).[V1@3, V1] :~ value(verdure_e_ortaggi,V1).[V1@2, V1] :~ value(forno,V1), category(3).[-V1@5, V1] :~ value(frutta,V1), category(1).[-V1@4, V1] 
32;1;5;3;45;1;0;0;0;162.896;:~ value(stufato,V1).[V1@2, V1] :~ value(frittura,V1).[V1@1, V1] :~ value(pasta,V1).[V1@3, V1] :~ value(pasta,V1), category(1).[-V1@4, V1] :~ value(frittura,V1), category(4).[-V1@5, V1] 
32;1;5;3;45;1;0;0;0;139.97;:~ value(pasta,V1).[-V1@1, V1] :~ category(3).[-1@3] :~ category(4).[-1@4] :~ value(forno,V1), category(1).[-V1@2, V1] :~ value(frutta,V1), category(3).[V1@5, V1] 
32;1;5;3;45;1;0;0;0;186.2;:~ value(frutta,V1).[-V1@3, V1] :~ value(farinacei,V1).[-V1@2, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(frutta,V1), category(3).[-V1@4, V1] 
32;1;5;3;45;1;0;0;0;146.893;:~ value(stufato,V1).[V1@4, V1] :~ value(verdure_e_ortaggi,V1).[-V1@2, V1] :~ category(3).[-1@5] :~ value(frittura,V1), category(1).[-V1@3, V1] 
32;1;5;3;45;1;0;0;0;184.854;:~ value(frutta,V1).[V1@4, V1] :~ value(farinacei,V1).[-V1@5, V1] :~ value(forno,V1).[-V1@2, V1] 
32;1;5;3;45;1;0;0;0;251.616;:~ value(stufato,V1).[-V1@1, V1] :~ value(frittura,V1).[-V1@3, V1] :~ value(forno,V1).[-V1@2, V1] :~ category(3).[1@5] :~ category(1).[1@4] 
32;1;5;3;45;1;0;0;0;206.691;:~ value(latticini,V1).[V1@1, V1] :~ value(frutta,V1).[-V1@3, V1] :~ value(pasta,V1).[V1@2, V1] :~ category(1).[1@5] 
32;1;5;3;45;1;0;0;0;139.307;:~ value(latticini,V1).[V1@4, V1] :~ value(frutta,V1).[-V1@3, V1] :~ value(farinacei,V1).[V1@2, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@5, V1] 
32;1;5;3;45;1;0;0;0;176.462;:~ value(frutta,V1).[-V1@3, V1] :~ category(3).[1@5] :~ value(verdure_e_ortaggi,V1), category(1).[V1@4, V1] 
32;1;5;3;45;1;0;0;0;106.248;:~ value(farinacei,V1).[V1@2, V1] :~ value(carne,V1).[V1@1, V1] :~ category(1).[1@4] :~ value(forno,V1), category(1).[-V1@3, V1] 
32;1;5;3;45;1;0;0;0;132.842;:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] :~ category(1).[-1@4] 
32;1;5;3;45;1;0;0;0;124.783;:~ value(stufato,V1).[V1@1, V1] :~ value(carne,V1).[-V1@2, V1] 
32;1;5;3;45;1;0;0;0;178.86;:~ value(forno,V1).[V1@1, V1] 
32;1;5;3;45;1;0;0;0;267.459;:~ value(stufato,V1).[-V1@1, V1] :~ category(3).[-1@3] :~ value(carne,V1).[V1@4, V1] :~ value(forno,V1), category(1).[-V1@2, V1] 
32;1;5;3;45;1;0;0;0;233.763;:~ value(erbe_spezie_e_condimenti,V1).[V1@2, V1] :~ value(stufato,V1).[-V1@4, V1] :~ value(frittura,V1).[-V1@1, V1] :~ value(latticini,V1).[-V1@3, V1] :~ value(carne,V1), category(3).[V1@5, V1] 
32;1;5;3;45;1;0;0;0;187.453;:~ category(3).[1@4] :~ value(carne,V1).[-V1@1, V1] :~ value(frittura,V1), category(1).[V1@3, V1] :~ value(forno,V1), category(3).[-V1@5, V1] :~ value(erbe_spezie_e_condimenti,V1), category(1).[-V1@2, V1] 
32;1;5;3;45;1;0;0;0;86.364;:~ value(pasta,V1).[V1@3, V1] :~ value(carne,V1).[V1@4, V1] :~ category(3).[-1@5] 
32;1;5;3;45;1;0;0;0;156.586;:~ value(latticini,V1).[V1@4, V1] :~ value(pasta,V1).[V1@2, V1] :~ value(forno,V1).[V1@1, V1] 
32;1;5;3;45;1;0;0;0;143.152;:~ value(frittura,V1).[-V1@2, V1] :~ value(latticini,V1).[V1@4, V1] :~ value(frutta,V1).[V1@3, V1] :~ value(farinacei,V1).[V1@1, V1] 
32;1;5;3;45;1;0;0;0;212.115;:~ value(pasta,V1).[V1@2, V1] :~ value(carne,V1).[-V1@1, V1] :~ value(verdure_e_ortaggi,V1), category(1).[-V1@3, V1] :~ value(latticini,V1), category(3).[-V1@4, V1] 
32;1;5;3;45;1;0;0;0;157.644;:~ value(stufato,V1).[-V1@1, V1] :~ value(frittura,V1).[V1@4, V1] :~ value(frutta,V1).[-V1@3, V1] :~ value(farinacei,V1).[-V1@2, V1] :~ category(1).[1@5] 
32;1;5;3;45;1;0;0;0;253.4;:~ value(forno,V1).[V1@1, V1] 
32;1;5;3;45;1;0;0;0;159.598;:~ value(frittura,V1).[-V1@1, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@2, V1] :~ value(forno,V1).[-V1@3, V1] 
32;1;5;3;45;1;0;0;0;157.169;:~ value(pasta,V1).[V1@1, V1] :~ value(farinacei,V1).[V1@2, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@3, V1] :~ value(forno,V1).[-V1@4, V1] :~ category(3).[-1@5] 
32;1;5;3;45;1;0;0;0;164.488;:~ value(stufato,V1).[-V1@2, V1] :~ value(farinacei,V1).[V1@3, V1] :~ value(verdure_e_ortaggi,V1).[-V1@5, V1] :~ value(frutta,V1), category(1).[V1@4, V1] 
32;1;5;3;45;1;0;0;0;181.017;:~ value(frutta,V1).[V1@1, V1] :~ value(pasta,V1).[V1@2, V1] :~ category(3).[1@4] 
32;1;5;3;45;1;0;0;0;217.15;:~ value(pasta,V1).[-V1@1, V1] :~ value(latticini,V1).[V1@3, V1] :~ category(3).[-1@5] :~ category(1).[-1@4] 
32;1;5;3;45;1;0;0;0;123.592;:~ value(frutta,V1).[V1@4, V1] :~ value(forno,V1).[-V1@2, V1] :~ value(carne,V1).[V1@1, V1] :~ value(latticini,V1), category(1).[V1@3, V1] 
32;1;5;3;45;1;0;0;0;155.801;:~ value(pasta,V1).[V1@1, V1] :~ value(verdure_e_ortaggi,V1).[V1@2, V1] 
32;1;5;3;45;1;0;0;0;183.359;:~ value(stufato,V1).[V1@3, V1] :~ value(frutta,V1).[-V1@2, V1] :~ value(farinacei,V1).[V1@1, V1] :~ value(carne,V1).[-V1@4, V1] 
32;1;5;3;45;1;0;0;0;230.466;:~ value(erbe_spezie_e_condimenti,V1).[V1@2, V1] :~ value(stufato,V1).[V1@4, V1] :~ value(farinacei,V1).[V1@1, V1] :~ category(1).[-1@3] :~ category(3).[1@5] 
32;1;5;3;45;1;0;0;0;131.123;:~ value(erbe_spezie_e_condimenti,V1).[V1@3, V1] :~ value(farinacei,V1).[V1@4, V1] :~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
32;1;5;3;45;1;0;0;0;162.028;:~ value(pasta,V1).[-V1@1, V1] :~ category(3).[-1@3] :~ value(verdure_e_ortaggi,V1).[V1@2, V1] 
32;1;5;3;45;1;0;0;0;122.016;:~ value(stufato,V1).[V1@3, V1] :~ value(latticini,V1).[V1@1, V1] :~ category(3).[-1@5] :~ value(pasta,V1), category(1).[-V1@2, V1] :~ value(frutta,V1), category(1).[-V1@4, V1] 
32;1;5;3;45;1;0;0;0;192.947;:~ value(stufato,V1).[V1@2, V1] :~ value(farinacei,V1).[V1@4, V1] :~ value(forno,V1).[-V1@3, V1] :~ value(frutta,V1), category(3).[V1@5, V1] 
32;1;5;3;45;1;0;0;0;127.496;:~ value(stufato,V1).[-V1@2, V1] :~ value(latticini,V1).[V1@3, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(latticini,V1), category(3).[V1@4, V1] 
32;1;5;3;45;1;0;0;0;124.155;:~ value(carne,V1).[-V1@1, V1] :~ category(3).[1@5] :~ category(1).[1@3] :~ value(pasta,V1), category(1).[-V1@2, V1] :~ value(latticini,V1), category(1).[-V1@4, V1] 
32;1;5;3;45;1;0;0;0;180.067;:~ value(pasta,V1).[V1@1, V1] :~ value(stufato,V1).[-V1@3, V1] :~ value(frutta,V1).[-V1@2, V1] :~ value(stufato,V1), category(1).[-V1@5, V1] 
32;1;5;3;45;1;0;0;0;188.002;:~ value(frutta,V1).[-V1@4, V1] :~ value(farinacei,V1).[V1@3, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ category(3).[-1@5] 
32;1;5;3;45;1;0;0;0;121.245;:~ value(stufato,V1).[V1@3, V1] :~ value(pasta,V1).[V1@4, V1] :~ category(3).[1@5] 
32;1;5;3;45;1;0;0;0;215.286;:~ value(stufato,V1).[V1@4, V1] :~ value(farinacei,V1).[V1@5, V1] :~ value(verdure_e_ortaggi,V1).[V1@3, V1] :~ value(carne,V1).[V1@2, V1] 
32;1;5;3;45;1;0;0;0;155.16;:~ value(frutta,V1).[-V1@2, V1] :~ value(farinacei,V1).[-V1@3, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ category(3).[1@4] :~ category(1).[1@5] 
32;1;5;3;45;1;0;0;0;170.513;:~ value(frutta,V1).[-V1@1, V1] :~ value(forno,V1).[-V1@3, V1] :~ category(4).[1@4] :~ category(3).[-1@5] :~ category(1).[1@2] 
32;1;5;3;45;1;0;0;0;142.578;:~ value(latticini,V1).[-V1@2, V1] :~ value(frutta,V1).[-V1@1, V1] :~ category(3).[1@4] :~ category(1).[1@3] :~ value(stufato,V1), category(3).[-V1@5, V1] 
32;1;5;3;45;1;0;0;0;140.26;:~ value(stufato,V1).[-V1@4, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@3, V1] :~ category(3).[1@5] :~ value(farinacei,V1), category(1).[V1@2, V1] 
32;1;5;3;45;1;0;0;0;150.022;:~ value(stufato,V1).[-V1@2, V1] :~ value(frutta,V1).[-V1@3, V1] :~ category(3).[1@4] :~ value(farinacei,V1), category(1).[V1@1, V1] 
32;1;5;3;45;1;0;0;0;136.479;:~ value(pasta,V1).[V1@1, V1] :~ value(frittura,V1).[-V1@3, V1] :~ value(frutta,V1).[-V1@2, V1] :~ value(verdure_e_ortaggi,V1).[-V1@4, V1] :~ category(3).[1@5] 
