USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;TRAIN_TIME;TEMP1;TEMP2;TEMP3;THEORY
15;1;5;3;105;1;0;0;0;6.011;:~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
15;1;5;3;105;1;0;0;0;9.507;:~ value(latticini,V1).[V1@5, V1] 
15;1;5;3;105;1;0;0;0;4.304;:~ value(carne,V1).[-V1@5, V1] 
15;1;5;3;105;1;0;0;0;4.258;:~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
15;1;5;3;105;1;0;0;0;7.703;:~ value(carne,V1).[V1@2, V1] 
15;1;5;3;105;1;0;0;0;4.508;:~ value(carne,V1).[-V1@5, V1] 
15;1;5;3;105;1;0;0;0;7.769;:~ value(farinacei,V1).[-V1@1, V1] 
15;1;5;3;105;1;0;0;0;4.3;:~ value(carne,V1).[V1@5, V1] 
15;1;5;3;105;1;0;0;0;4.274;:~ value(carne,V1).[-V1@1, V1] 
15;1;5;3;105;1;0;0;0;4.573;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;2.925;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;2.998;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;3.078;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;5.827;:~ value(forno,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;3.653;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.036;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;8.061;:~ value(verdure_e_ortaggi,V1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;5.242;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;5.124;:~ value(verdure_e_ortaggi,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;8.656;:~ value(frittura,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;5.086;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;5.185;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.522;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.805;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.781;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.741;:~ value(carne,V1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;5.134;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.455;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.771;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.586;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;5.168;:~ value(carne,V1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.555;:~ category(4).[-1@5] 
3;1;5;3;105;1;0;0;0;4.85;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.583;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;6.478;:~ category(4).[1@5] 
3;1;5;3;105;1;0;0;0;4.928;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;6.567;:~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;5.091;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.745;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.866;:~ value(carne,V1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.457;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.725;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.509;:~ value(carne,V1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.834;:~ value(carne,V1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.83;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.54;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.596;:~ value(carne,V1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.664;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.52;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.809;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;9.671;:~ value(forno,V1).[-V1@3, V1] 
3;1;5;3;105;1;0;0;0;4.539;:~ value(frittura,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;6.278;:~ value(frittura,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;6.322;:~ value(latticini,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;8.242;:~ value(pasta,V1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.532;:~ value(carne,V1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;6.468;:~ value(forno,V1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;6.103;:~ value(verdure_e_ortaggi,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;8.041;:~ value(verdure_e_ortaggi,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.551;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.363;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;7.82;:~ category(3).[1@3] 
3;1;5;3;105;1;0;0;0;6.717;:~ category(1).[-1@5] 
3;1;5;3;105;1;0;0;0;5.226;:~ value(carne,V1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;117.27;:~ value(erbe_spezie_e_condimenti,V1).[-V1@4, V1] 
3;1;5;3;105;1;0;0;0;4.391;:~ value(carne,V1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.162;:~ value(carne,V1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;5.863;:~ category(4).[-1@1] 
3;1;5;3;105;1;0;0;0;4.146;:~ value(carne,V1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.123;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.12;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.194;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.292;:~ value(carne,V1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.169;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;7.156;:~ category(4).[-1@1] 
3;1;5;3;105;1;0;0;0;3.995;:~ value(carne,V1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.356;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;8.917;:~ value(verdure_e_ortaggi,V1).[V1@4, V1] 
3;1;5;3;105;1;0;0;0;4.032;:~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.475;:~ value(carne,V1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;207.31;:~ value(pasta,V1).[V1@1, V1] :~ value(latticini,V1).[-V1@2, V1] :~ value(frutta,V1), category(4).[-V1@4, V1] 
3;1;5;3;105;1;0;0;0;8.039;:~ value(forno,V1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.379;:~ value(carne,V1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;7.398;:~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.312;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;175.934;:~ value(verdure_e_ortaggi,V1).[-V1@4, V1] 
3;1;5;3;105;1;0;0;0;4.394;:~ value(carne,V1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.049;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;18.27;:~ value(latticini,V1).[-V1@4, V1] 
3;1;5;3;105;1;0;0;0;4.229;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.456;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;7.189;:~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;6.233;:~ category(4).[-1@2] 
3;1;5;3;105;1;0;0;0;4.631;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.384;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;7.394;:~ category(4).[-1@1] 
3;1;5;3;105;1;0;0;0;4.338;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.496;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.192;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.4;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.016;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;5.995;:~ value(frittura,V1).[V1@4, V1] 
3;1;5;3;105;1;0;0;0;5.853;:~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.713;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;5.888;:~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;8.005;:~ category(3).[1@5] 
3;1;5;3;105;1;0;0;0;4.186;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.722;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;6.111;:~ value(verdure_e_ortaggi,V1).[V1@4, V1] 
32;1;5;3;105;1;0;0;0;4.438;:~ value(carne,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;4.675;:~ value(carne,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;4.559;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;7.42;:~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;4.298;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;4.418;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;7.584;:~ value(frittura,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;7.218;:~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;590.995;:~ value(frutta,V1), category(4).[-V1@4, V1] 
32;1;5;3;105;1;0;0;0;5.593;:~ category(1).[-1@1] 
32;1;5;3;105;1;0;0;0;3.959;:~ value(carne,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;5.553;:~ value(verdure_e_ortaggi,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;4.259;:~ value(carne,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;5.54;:~ category(4).[-1@2] 
32;1;5;3;105;1;0;0;0;4.223;:~ value(carne,V1).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;4.134;:~ value(carne,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;4.072;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;6.903;:~ value(farinacei,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;3.996;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;3.981;:~ value(carne,V1).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;5.225;:~ value(frittura,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;4.065;:~ value(carne,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;5.94;:~ value(verdure_e_ortaggi,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;8.18;:~ category(1).[1@3] 
32;1;5;3;105;1;0;0;0;5.523;:~ category(4).[-1@1] 
32;1;5;3;105;1;0;0;0;3.869;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;7.144;:~ value(carne,V1).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;3.928;:~ value(carne,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;5.217;:~ category(4).[-1@1] 
32;1;5;3;105;1;0;0;0;5.351;:~ category(1).[-1@1] 
32;1;5;3;105;1;0;0;0;6.403;:~ value(latticini,V1).[V1@4, V1] 
32;1;5;3;105;1;0;0;0;320.743;:~ value(erbe_spezie_e_condimenti,V1).[V1@2, V1] :~ value(latticini,V1).[-V1@5, V1] :~ value(stufato,V1), category(4).[-V1@4, V1] 
32;1;5;3;105;1;0;0;0;4.683;:~ value(latticini,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;3.356;:~ value(carne,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;6.172;:~ value(verdure_e_ortaggi,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;3.271;:~ value(carne,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;3.177;:~ value(carne,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;4.691;:~ category(1).[-1@1] 
32;1;5;3;105;1;0;0;0;3.151;:~ category(4).[-1@1] 
32;1;5;3;105;1;0;0;0;3.349;:~ value(carne,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;5.902;:~ value(frittura,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;5.968;:~ value(farinacei,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;3.211;:~ value(carne,V1).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;3.449;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;3.565;:~ value(carne,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;3.225;:~ value(carne,V1).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;3.335;:~ value(carne,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;5.882;:~ value(pasta,V1).[V1@4, V1] 
32;1;5;3;105;1;0;0;0;4.644;:~ category(1).[-1@1] 
32;1;5;3;105;1;0;0;0;4.644;:~ value(frittura,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;4.627;:~ category(1).[-1@1] 
32;1;5;3;105;1;0;0;0;3.251;:~ value(carne,V1).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;3.335;:~ value(carne,V1).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;4.709;:~ category(3).[-1@1] 
32;1;5;3;105;1;0;0;0;3.406;:~ value(carne,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;3.219;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;3.335;:~ value(carne,V1).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;3.331;:~ value(carne,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;3.304;:~ value(carne,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;3.39;:~ value(carne,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;3.489;:~ value(carne,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;3.62;:~ value(carne,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;6.258;:~ value(carne,V1).[V1@2, V1] 
32;1;5;3;105;1;0;0;0;6.078;:~ value(verdure_e_ortaggi,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;3.291;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;3.315;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;4.748;:~ category(1).[-1@1] 
32;1;5;3;105;1;0;0;0;4.55;:~ category(4).[-1@1] 
32;1;5;3;105;1;0;0;0;4.771;:~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;4.551;:~ category(4).[-1@1] 
32;1;5;3;105;1;0;0;0;3.175;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;3.179;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;4.59;:~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;3.309;:~ value(carne,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;4.673;:~ category(4).[1@1] 
32;1;5;3;105;1;0;0;0;3.328;:~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;5.865;:~ value(erbe_spezie_e_condimenti,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;3.332;:~ value(carne,V1).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;3.292;:~ value(carne,V1).[V1@5, V1] 
7;1;5;3;105;1;0;0;0;3.864;:~ value(carne,V1).[-V1@1, V1] 
7;1;5;3;105;1;0;0;0;3.974;:~ value(carne,V1).[-V1@5, V1] 
7;1;5;3;105;1;0;0;0;4.166;:~ value(carne,V1).[-V1@5, V1] 
7;1;5;3;105;1;0;0;0;5.032;:~ value(carne,V1).[V1@5, V1] 
7;1;5;3;105;1;0;0;0;9.721;:~ category(1).[1@1] 
7;1;5;3;105;1;0;0;0;1776.72;:~ value(stufato,V1).[-V1@1, V1] :~ value(frittura,V1).[-V1@3, V1] :~ value(latticini,V1).[V1@2, V1] :~ value(frutta,V1).[V1@5, V1] 
7;1;5;3;105;1;0;0;0;3.804;:~ value(carne,V1).[V1@5, V1] 
7;1;5;3;105;1;0;0;0;3.913;:~ value(carne,V1).[-V1@1, V1] 
7;1;5;3;105;1;0;0;0;3.716;:~ value(carne,V1).[V1@1, V1] 
7;1;5;3;105;1;0;0;0;3.766;:~ value(carne,V1).[-V1@1, V1] 
7;1;5;3;105;1;0;0;0;65.729;:~ value(frittura,V1).[V1@1, V1] 
7;1;5;3;105;1;0;0;0;5.969;:~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
7;1;5;3;105;1;0;0;0;6.038;:~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
7;1;5;3;105;1;0;0;0;370.75;:~ value(stufato,V1).[-V1@4, V1] :~ value(farinacei,V1).[-V1@5, V1] :~ value(forno,V1).[-V1@3, V1] :~ value(carne,V1).[V1@2, V1] 
7;1;5;3;105;1;0;0;0;5.854;:~ value(farinacei,V1).[-V1@5, V1] 
7;1;5;3;105;1;0;0;0;3.415;:~ value(carne,V1).[-V1@1, V1] 
7;1;5;3;105;1;0;0;0;3.137;:~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
7;1;5;3;105;1;0;0;0;3.176;:~ value(frutta,V1).[-V1@1, V1] 
7;1;5;3;105;1;0;0;0;3.135;:~ value(carne,V1).[-V1@1, V1] 
7;1;5;3;105;1;0;0;0;22.863;:~ value(latticini,V1).[-V1@1, V1] 
7;1;5;3;105;1;0;0;0;3.028;:~ value(carne,V1).[-V1@1, V1] 
7;1;5;3;105;1;0;0;0;3.2;:~ value(carne,V1).[V1@5, V1] 
7;1;5;3;105;1;0;0;0;4.376;:~ category(3).[1@1] 
7;1;5;3;105;1;0;0;0;6.937;:~ category(4).[1@1] 
7;1;5;3;105;1;0;0;0;3.225;:~ value(carne,V1).[-V1@1, V1] 
7;1;5;3;105;1;0;0;0;18.155;:~ category(1).[1@3] 
7;1;5;3;105;1;0;0;0;3.234;:~ value(carne,V1).[-V1@5, V1] 
7;1;5;3;105;1;0;0;0;6.196;:~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
7;1;5;3;105;1;0;0;0;3.463;:~ value(frittura,V1).[-V1@5, V1] 
7;1;5;3;105;1;0;0;0;3.137;:~ value(carne,V1).[-V1@1, V1] 
7;1;5;3;105;1;0;0;0;3.066;:~ value(carne,V1).[V1@1, V1] 
7;1;5;3;105;1;0;0;0;5.626;:~ value(pasta,V1).[-V1@5, V1] 
7;1;5;3;105;1;0;0;0;3.288;:~ value(carne,V1).[V1@1, V1] 
7;1;5;3;105;1;0;0;0;4.182;:~ value(frittura,V1).[V1@5, V1] 
