USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;TRAIN_TIME;TEMP1;TEMP2;TEMP3;THEORY
15;1;5;3;45;1;0;0;0;6.168;:~ value(carne,V1).[-V1@5, V1] 
15;1;5;3;45;1;0;0;0;43.841;:~ value(prepTime,V1).[V1@1, V1] 
15;1;5;3;45;1;0;0;0;4.592;:~ value(carne,V1).[V1@1, V1] 
15;1;5;3;45;1;0;0;0;4.321;:~ value(carne,V1).[-V1@5, V1] 
15;1;5;3;45;1;0;0;0;7.992;:~ value(carne,V1).[-V1@5, V1] 
15;1;5;3;45;1;0;0;0;4.474;:~ value(carne,V1).[-V1@1, V1] 
15;1;5;3;45;1;0;0;0;257.496;:~ value(bollitura,V1).[V1@2, V1] 
15;1;5;3;45;1;0;0;0;19.605;:~ value(mantecatura,V1), category(3).[V1@3, V1] :~ value(rosolatura,V1), category(1).[-V1@1, V1] 
15;1;5;3;45;1;0;0;0;167.621;:~ value(marinatura,V1), category(2).[-V1@3, V1] 
15;1;5;3;45;1;0;0;0;248.93;:~ value(funghi_e_tartufi,V1), category(1).[V1@3, V1] 
15;1;5;3;45;1;0;0;0;6.38;:~ value(frutta,V1).[-V1@1, V1] 
15;1;5;3;45;1;0;0;0;6.815;:~ value(carne,V1).[-V1@5, V1] 
15;1;5;3;45;1;0;0;0;76.649;:~ value(cottura_a_fiamma,V1).[V1@4, V1] 
15;1;5;3;45;1;0;0;0;4.298;:~ value(carne,V1).[-V1@1, V1] 
15;1;5;3;45;1;0;0;0;4.444;:~ value(cereali,V1).[V1@5, V1] 
15;1;5;3;45;1;0;0;0;4.313;:~ value(carne,V1).[V1@1, V1] 
15;1;5;3;45;1;0;0;0;4.257;:~ value(carne,V1).[-V1@1, V1] 
15;1;5;3;45;1;0;0;0;4.758;:~ value(carne,V1).[V1@1, V1] 
15;1;5;3;45;1;0;0;0;4.941;:~ value(cereali,V1).[V1@5, V1] 
15;1;5;3;45;1;0;0;0;158.816;:~ value(erbe_spezie_e_condimenti,V1).[V1@3, V1] 
15;1;5;3;45;1;0;0;0;4.212;:~ value(cereali,V1).[V1@5, V1] 
15;1;5;3;45;1;0;0;0;6.224;:~ value(pasta,V1).[V1@1, V1] 
15;1;5;3;45;1;0;0;0;8.968;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;45;1;0;0;0;3.082;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;158.201;:~ value(farinacei,V1).[V1@4, V1] 
3;1;5;3;45;1;0;0;0;108.27;:~ value(mantecatura,V1).[V1@2, V1] :~ value(funghi_e_tartufi,V1).[V1@1, V1] :~ value(bollitura,V1), category(4).[-V1@3, V1] 
3;1;5;3;45;1;0;0;0;4.453;:~ value(cereali,V1).[V1@5, V1] 
3;1;5;3;45;1;0;0;0;230.591;:~ value(difficulty,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;21.532;:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;4.886;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;28.146;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;45;1;0;0;0;26.701;:~ value(uova,V1).[-V1@1, V1] 
3;1;5;3;45;1;0;0;0;6.746;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;45;1;0;0;0;4.83;:~ value(carne,V1).[-V1@5, V1] 
3;1;5;3;45;1;0;0;0;4.62;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;8.248;:~ value(frutta,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;6.686;:~ category(1).[-1@1] 
3;1;5;3;45;1;0;0;0;6.686;:~ value(frutta,V1).[-V1@1, V1] 
3;1;5;3;45;1;0;0;0;4.863;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;45;1;0;0;0;8.551;:~ category(1).[1@1] 
3;1;5;3;45;1;0;0;0;6.875;:~ value(difficulty,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;7.092;:~ value(pasta,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;219.46;:~ value(forno,V1).[-V1@1, V1] :~ value(marinatura,V1).[V1@2, V1] :~ value(cereali,V1).[-V1@3, V1] 
3;1;5;3;45;1;0;0;0;124.693;:~ value(pesce,V1).[-V1@4, V1] :~ value(bollitura,V1), category(1).[V1@5, V1] 
3;1;5;3;45;1;0;0;0;43.407;:~ value(uova,V1).[-V1@1, V1] :~ value(cereali,V1), category(1).[V1@2, V1] 
3;1;5;3;45;1;0;0;0;5.176;:~ value(cereali,V1).[-V1@5, V1] 
3;1;5;3;45;1;0;0;0;5.31;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;9.19;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;45;1;0;0;0;229.748;:~ value(latticini,V1).[-V1@1, V1] 
3;1;5;3;45;1;0;0;0;8.125;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;29.575;:~ category(3).[-1@5] 
3;1;5;3;45;1;0;0;0;38.559;:~ value(forno,V1).[-V1@3, V1] :~ value(marinatura,V1).[V1@1, V1] :~ value(mantecatura,V1), category(4).[-V1@4, V1] 
3;1;5;3;45;1;0;0;0;7.257;:~ value(carne,V1).[-V1@5, V1] 
3;1;5;3;45;1;0;0;0;29.519;:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;169.643;:~ value(stufato,V1).[V1@4, V1] :~ value(marinatura,V1).[V1@2, V1] :~ value(carne,V1).[V1@3, V1] :~ value(cottura_a_fiamma,V1), category(4).[V1@5, V1] 
3;1;5;3;45;1;0;0;0;7.852;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;45;1;0;0;0;329.596;:~ value(stufato,V1).[V1@2, V1] :~ value(marinatura,V1), category(3).[V1@3, V1] 
3;1;5;3;45;1;0;0;0;8.039;:~ category(2).[1@5] 
3;1;5;3;45;1;0;0;0;5.854;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;10.783;:~ value(latticini,V1).[-V1@5, V1] 
3;1;5;3;45;1;0;0;0;5.352;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;19.819;:~ value(funghi_e_tartufi,V1).[V1@1, V1] :~ value(forno,V1).[-V1@2, V1] :~ value(marinatura,V1), category(4).[V1@3, V1] 
3;1;5;3;45;1;0;0;0;7.257;:~ category(1).[-1@1] 
3;1;5;3;45;1;0;0;0;370.562;:~ value(pesce,V1).[-V1@4, V1] :~ value(stufato,V1).[-V1@3, V1] :~ value(funghi_e_tartufi,V1).[-V1@2, V1] :~ value(forno,V1).[V1@5, V1] 
3;1;5;3;45;1;0;0;0;367.075;:~ value(stufato,V1).[V1@1, V1] :~ value(cost,V1).[V1@3, V1] :~ value(marinatura,V1).[-V1@2, V1] 
3;1;5;3;45;1;0;0;0;10.6;:~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;8.134;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;8.83;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;45;1;0;0;0;10.743;:~ value(rosolatura,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;6.186;:~ value(cereali,V1).[V1@5, V1] 
3;1;5;3;45;1;0;0;0;7.891;:~ category(1).[1@1] 
3;1;5;3;45;1;0;0;0;8.015;:~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;48.483;:~ value(mantecatura,V1).[-V1@4, V1] :~ value(funghi_e_tartufi,V1), category(3).[V1@5, V1] 
3;1;5;3;45;1;0;0;0;5.415;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;45;1;0;0;0;203.816;:~ value(latticini,V1).[V1@2, V1] :~ value(funghi_e_tartufi,V1).[-V1@1, V1] 
3;1;5;3;45;1;0;0;0;168.643;:~ value(difficulty,V1).[-V1@5, V1] 
3;1;5;3;45;1;0;0;0;249.698;:~ value(frittura,V1).[V1@5, V1] :~ value(frutta,V1).[-V1@4, V1] :~ value(farinacei,V1).[-V1@1, V1] 
3;1;5;3;45;1;0;0;0;7.829;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;45;1;0;0;0;10.15;:~ value(prepTime,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;10.254;:~ value(prepTime,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;46.688;:~ value(cottura_a_fiamma,V1).[V1@2, V1] 
3;1;5;3;45;1;0;0;0;10.404;:~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
3;1;5;3;45;1;0;0;0;133.312;:~ value(stufato,V1).[-V1@3, V1] :~ value(latticini,V1).[V1@1, V1] :~ value(marinatura,V1), category(2).[-V1@5, V1] 
3;1;5;3;45;1;0;0;0;7.9;:~ value(frittura,V1).[V1@5, V1] 
3;1;5;3;45;1;0;0;0;8.563;:~ category(1).[1@1] 
3;1;5;3;45;1;0;0;0;6.454;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;135.939;:~ value(stufato,V1).[V1@3, V1] :~ value(funghi_e_tartufi,V1), category(4).[V1@5, V1] :~ value(stufato,V1), category(1).[V1@4, V1] 
3;1;5;3;45;1;0;0;0;4.796;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;196.72;:~ value(funghi_e_tartufi,V1).[V1@4, V1] :~ value(marinatura,V1).[-V1@5, V1] :~ value(carne,V1).[-V1@3, V1] 
3;1;5;3;45;1;0;0;0;7.852;:~ value(pesce,V1).[-V1@1, V1] 
3;1;5;3;45;1;0;0;0;5.069;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;45;1;0;0;0;80.872;:~ value(pesce,V1).[-V1@1, V1] :~ value(stufato,V1), category(3).[-V1@3, V1] 
3;1;5;3;45;1;0;0;0;7.303;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;45;1;0;0;0;4.145;:~ value(cereali,V1).[V1@5, V1] 
3;1;5;3;45;1;0;0;0;64.588;:~ value(cottura_a_fiamma,V1).[V1@1, V1] :~ value(forno,V1), category(3).[V1@3, V1] 
3;1;5;3;45;1;0;0;0;24.179;:~ value(cereali,V1).[-V1@1, V1] 
3;1;5;3;45;1;0;0;0;4.726;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;4.033;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;4.465;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;111.567;:~ value(verdure_e_ortaggi,V1).[V1@1, V1] :~ value(rosolatura,V1), category(1).[V1@3, V1] 
3;1;5;3;45;1;0;0;0;4.849;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;45;1;0;0;0;5.938;:~ value(frutta,V1).[-V1@1, V1] 
3;1;5;3;45;1;0;0;0;15.237;:~ value(marinatura,V1).[V1@2, V1] :~ value(cereali,V1), category(4).[V1@4, V1] 
3;1;5;3;45;1;0;0;0;6.368;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;45;1;0;0;0;72.56;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;45;1;0;0;0;188.851;:~ value(latticini,V1).[-V1@1, V1] 
3;1;5;3;45;1;0;0;0;84.73;:~ value(erbe_spezie_e_condimenti,V1).[V1@2, V1] :~ value(bollitura,V1).[-V1@1, V1] 
3;1;5;3;45;1;0;0;0;6.378;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;4.891;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;6.104;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;45;1;0;0;0;205.969;:~ value(uova,V1).[V1@1, V1] :~ value(bollitura,V1).[V1@3, V1] :~ value(cereali,V1).[-V1@2, V1] 
3;1;5;3;45;1;0;0;0;9.82;:~ value(cost,V1).[-V1@1, V1] 
3;1;5;3;45;1;0;0;0;8.274;:~ value(prepTime,V1).[-V1@1, V1] 
3;1;5;3;45;1;0;0;0;8.858;:~ value(pesce,V1).[-V1@1, V1] 
3;1;5;3;45;1;0;0;0;6.065;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;45;1;0;0;0;127.715;:~ value(marinatura,V1).[V1@4, V1] :~ value(rosolatura,V1), category(4).[V1@5, V1] 
3;1;5;3;45;1;0;0;0;209.02;:~ value(stufato,V1).[V1@1, V1] :~ value(rosolatura,V1).[-V1@2, V1] :~ value(mantecatura,V1).[V1@5, V1] :~ value(funghi_e_tartufi,V1).[V1@3, V1] 
3;1;5;3;45;1;0;0;0;4.617;:~ value(funghi_e_tartufi,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;4.347;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;45;1;0;0;0;74.417;:~ value(cost,V1).[V1@2, V1] :~ value(frittura,V1).[-V1@1, V1] :~ value(rosolatura,V1), category(1).[V1@3, V1] 
3;1;5;3;45;1;0;0;0;210.358;:~ value(difficulty,V1).[V1@2, V1] :~ value(cottura_a_fiamma,V1).[-V1@3, V1] :~ value(frittura,V1).[V1@5, V1] :~ value(marinatura,V1).[V1@4, V1] 
32;1;5;3;45;1;0;0;0;5.765;:~ value(carne,V1).[V1@5, V1] 
32;1;5;3;45;1;0;0;0;20.433;:~ value(frutta,V1).[-V1@1, V1] 
32;1;5;3;45;1;0;0;0;4.26;:~ value(cereali,V1).[-V1@5, V1] 
32;1;5;3;45;1;0;0;0;57.941;:~ value(frutta,V1).[V1@3, V1] :~ value(funghi_e_tartufi,V1), category(3).[-V1@5, V1] 
32;1;5;3;45;1;0;0;0;53.937;:~ value(cost,V1).[V1@1, V1] :~ value(funghi_e_tartufi,V1).[-V1@2, V1] :~ value(frittura,V1), category(1).[-V1@3, V1] 
32;1;5;3;45;1;0;0;0;5.696;:~ value(carne,V1).[-V1@5, V1] 
32;1;5;3;45;1;0;0;0;5.484;:~ value(carne,V1).[-V1@1, V1] 
32;1;5;3;45;1;0;0;0;4.096;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;45;1;0;0;0;3.939;:~ value(carne,V1).[-V1@1, V1] 
32;1;5;3;45;1;0;0;0;53.045;:~ value(rosolatura,V1).[-V1@1, V1] :~ value(frittura,V1).[-V1@2, V1] :~ value(mantecatura,V1), category(4).[V1@3, V1] 
32;1;5;3;45;1;0;0;0;130.888;:~ value(stufato,V1).[-V1@2, V1] :~ value(mantecatura,V1).[-V1@4, V1] :~ value(bollitura,V1).[-V1@5, V1] 
32;1;5;3;45;1;0;0;0;5.854;:~ value(carne,V1).[-V1@5, V1] 
32;1;5;3;45;1;0;0;0;5.82;:~ value(cereali,V1).[-V1@1, V1] 
32;1;5;3;45;1;0;0;0;141.019;:~ value(frittura,V1).[V1@1, V1] :~ value(mantecatura,V1).[-V1@2, V1] :~ value(funghi_e_tartufi,V1).[-V1@3, V1] :~ value(cereali,V1).[V1@4, V1] 
32;1;5;3;45;1;0;0;0;4.368;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;45;1;0;0;0;6.315;:~ value(frittura,V1).[-V1@5, V1] 
32;1;5;3;45;1;0;0;0;32.546;:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] 
32;1;5;3;45;1;0;0;0;4.259;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;45;1;0;0;0;187.794;:~ value(difficulty,V1).[-V1@2, V1] :~ value(rosolatura,V1).[-V1@1, V1] :~ value(bollitura,V1).[-V1@3, V1] 
32;1;5;3;45;1;0;0;0;7.249;:~ category(1).[-1@1] 
32;1;5;3;45;1;0;0;0;18.622;:~ value(funghi_e_tartufi,V1).[-V1@3, V1] :~ value(carne,V1).[V1@2, V1] :~ value(rosolatura,V1), category(3).[V1@4, V1] 
32;1;5;3;45;1;0;0;0;74.532;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;45;1;0;0;0;93.14;:~ value(pasta,V1).[V1@3, V1] 
32;1;5;3;45;1;0;0;0;4.253;:~ value(carne,V1).[-V1@5, V1] 
32;1;5;3;45;1;0;0;0;154.727;:~ value(frittura,V1).[-V1@4, V1] :~ value(uova,V1).[-V1@3, V1] :~ value(funghi_e_tartufi,V1), category(3).[V1@5, V1] 
32;1;5;3;45;1;0;0;0;6.27;:~ value(carne,V1).[-V1@5, V1] 
32;1;5;3;45;1;0;0;0;138.25;:~ value(rosolatura,V1).[-V1@2, V1] :~ value(marinatura,V1).[V1@3, V1] :~ value(bollitura,V1).[V1@5, V1] :~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
32;1;5;3;45;1;0;0;0;82.835;:~ value(funghi_e_tartufi,V1).[-V1@1, V1] :~ value(cottura_a_fiamma,V1), category(4).[-V1@2, V1] 
32;1;5;3;45;1;0;0;0;6.964;:~ category(1).[-1@1] 
32;1;5;3;45;1;0;0;0;50.393;:~ value(stufato,V1).[-V1@4, V1] :~ value(mantecatura,V1), category(4).[V1@5, V1] 
32;1;5;3;45;1;0;0;0;51.226;:~ value(frittura,V1).[-V1@1, V1] :~ value(forno,V1), category(3).[-V1@3, V1] 
32;1;5;3;45;1;0;0;0;19.888;:~ value(frutta,V1).[-V1@1, V1] 
32;1;5;3;45;1;0;0;0;37.346;:~ value(frutta,V1).[V1@4, V1] :~ value(cereali,V1), category(3).[V1@5, V1] 
32;1;5;3;45;1;0;0;0;58.16;:~ value(funghi_e_tartufi,V1).[-V1@3, V1] :~ value(farinacei,V1).[-V1@2, V1] :~ value(stufato,V1), category(3).[-V1@5, V1] 
32;1;5;3;45;1;0;0;0;232.654;:~ value(difficulty,V1).[-V1@1, V1] :~ value(funghi_e_tartufi,V1).[-V1@2, V1] :~ value(forno,V1).[-V1@4, V1] 
32;1;5;3;45;1;0;0;0;26.775;:~ value(cost,V1).[-V1@3, V1] 
32;1;5;3;45;1;0;0;0;12.233;:~ value(latticini,V1).[V1@1, V1] 
32;1;5;3;45;1;0;0;0;80.14;:~ value(stufato,V1).[-V1@3, V1] :~ value(verdure_e_ortaggi,V1).[V1@4, V1] :~ value(forno,V1), category(4).[-V1@5, V1] 
32;1;5;3;45;1;0;0;0;208.834;:~ value(stufato,V1).[V1@3, V1] :~ value(rosolatura,V1).[V1@5, V1] :~ value(cottura_a_fiamma,V1).[V1@4, V1] :~ value(carne,V1).[V1@2, V1] 
32;1;5;3;45;1;0;0;0;150.754;:~ value(funghi_e_tartufi,V1).[V1@1, V1] :~ value(forno,V1), category(1).[-V1@2, V1] 
32;1;5;3;45;1;0;0;0;41.957;:~ value(verdure_e_ortaggi,V1).[V1@2, V1] :~ value(mantecatura,V1), category(4).[-V1@3, V1] 
32;1;5;3;45;1;0;0;0;5.074;:~ value(funghi_e_tartufi,V1).[-V1@5, V1] 
32;1;5;3;45;1;0;0;0;205.601;:~ value(marinatura,V1).[-V1@4, V1] :~ value(uova,V1).[-V1@5, V1] :~ value(cereali,V1).[V1@3, V1] 
32;1;5;3;45;1;0;0;0;134.246;:~ value(pesce,V1).[V1@1, V1] :~ value(cottura_a_fiamma,V1).[V1@4, V1] :~ value(carne,V1).[-V1@3, V1] 
32;1;5;3;45;1;0;0;0;159.376;:~ value(cereali,V1).[-V1@4, V1] :~ value(frittura,V1), category(3).[-V1@5, V1] 
32;1;5;3;45;1;0;0;0;6.15;:~ value(carne,V1).[-V1@1, V1] 
32;1;5;3;45;1;0;0;0;40.93;:~ value(marinatura,V1).[V1@4, V1] :~ value(stufato,V1), category(3).[V1@5, V1] 
32;1;5;3;45;1;0;0;0;33.737;:~ value(cereali,V1).[-V1@1, V1] 
32;1;5;3;45;1;0;0;0;173.107;:~ value(pasta,V1).[-V1@1, V1] :~ value(mantecatura,V1).[-V1@3, V1] :~ value(verdure_e_ortaggi,V1).[-V1@2, V1] 
32;1;5;3;45;1;0;0;0;110.456;:~ value(latticini,V1).[V1@1, V1] 
32;1;5;3;45;1;0;0;0;90.391;:~ value(prepTime,V1).[V1@1, V1] 
32;1;5;3;45;1;0;0;0;277.871;:~ value(prepTime,V1).[V1@2, V1] :~ value(forno,V1).[-V1@1, V1] :~ value(uova,V1), category(3).[V1@3, V1] 
32;1;5;3;45;1;0;0;0;6.525;:~ value(carne,V1).[-V1@1, V1] 
32;1;5;3;45;1;0;0;0;4.683;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;45;1;0;0;0;133.536;:~ value(verdure_e_ortaggi,V1).[V1@2, V1] 
32;1;5;3;45;1;0;0;0;142.565;:~ value(cereali,V1).[V1@1, V1] :~ value(rosolatura,V1).[-V1@3, V1] :~ value(funghi_e_tartufi,V1), category(5).[-V1@4, V1] 
32;1;5;3;45;1;0;0;0;246.087;:~ value(uova,V1).[V1@4, V1] :~ value(frittura,V1), category(4).[V1@5, V1] 
32;1;5;3;45;1;0;0;0;69.246;:~ value(prepTime,V1).[V1@1, V1] 
32;1;5;3;45;1;0;0;0;26.644;:~ value(cereali,V1).[-V1@3, V1] 
32;1;5;3;45;1;0;0;0;283.937;:~ value(funghi_e_tartufi,V1).[V1@5, V1] :~ value(uova,V1).[V1@2, V1] :~ value(frittura,V1), category(3).[-V1@4, V1] 
32;1;5;3;45;1;0;0;0;4.388;:~ value(cereali,V1).[V1@5, V1] 
32;1;5;3;45;1;0;0;0;14.605;:~ value(stufato,V1).[V1@1, V1] :~ value(marinatura,V1), category(3).[V1@5, V1] 
32;1;5;3;45;1;0;0;0;165.911;:~ value(verdure_e_ortaggi,V1).[-V1@1, V1] :~ value(marinatura,V1), category(4).[-V1@4, V1] 
32;1;5;3;45;1;0;0;0;250.668;:~ value(stufato,V1).[-V1@3, V1] :~ value(mantecatura,V1).[V1@5, V1] :~ value(funghi_e_tartufi,V1).[-V1@2, V1] :~ value(forno,V1).[-V1@4, V1] :~ value(uova,V1), category(3).[V1@1, V1] 
32;1;5;3;45;1;0;0;0;128.084;:~ value(mantecatura,V1).[-V1@1, V1] :~ value(marinatura,V1), category(3).[-V1@2, V1] 
32;1;5;3;45;1;0;0;0;214.742;:~ value(erbe_spezie_e_condimenti,V1).[V1@5, V1] :~ value(carne,V1).[V1@4, V1] 
32;1;5;3;45;1;0;0;0;4.285;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;45;1;0;0;0;17.929;:~ value(marinatura,V1).[V1@1, V1] :~ value(mantecatura,V1), category(2).[-V1@2, V1] 
32;1;5;3;45;1;0;0;0;5.698;:~ category(2).[-1@1] 
32;1;5;3;45;1;0;0;0;5.727;:~ category(2).[-1@1] 
32;1;5;3;45;1;0;0;0;23.29;:~ value(stufato,V1).[-V1@2, V1] :~ value(marinatura,V1).[V1@1, V1] :~ value(forno,V1), category(3).[V1@3, V1] 
