USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY
21;1;5;3;105;105;0.7904762427012125;0.506410280863444;0.45394736528396606;28.467;:~ value(pc3,V1).[V1@4, V1] :~ value(pc2,V1).[-V1@5, V1] 
22;1;5;3;105;105;0.7904761632283529;0.4705200990041097;0.4574771722157796;29.428;:~ value(pc15,V1).[-V1@5, V1] :~ value(pc19,V1).[-V1@3, V1] 
23;1;5;3;105;105;0.7841269969940186;0.5498509804407755;0.7847971121470133;28.933;:~ value(pc1,V1).[-V1@2, V1] 
24;1;5;3;105;105;0.8285714785257975;0.5308175881703695;0.4956458608309428;24.63;:~ value(pc16,V1).[V1@5, V1] :~ value(pc14,V1).[-V1@4, V1] 
25;1;5;3;105;105;0.8158729871114095;0.5133989651997884;0.48270440101623535;25.629;:~ value(pc16,V1).[V1@5, V1] :~ value(pc0,V1).[-V1@4, V1] 
26;1;5;3;105;105;0.720634937286377;0.44664732615152997;0.38715529441833496;31.685;:~ value(pc11,V1).[V1@5, V1] 
27;1;5;3;105;105;0.8158729871114095;0.560391346613566;0.4864075183868408;19.17;:~ value(pc4,V1).[V1@4, V1] :~ value(pc10,V1).[V1@5, V1] 
28;1;5;3;105;105;0.8095238208770752;0.4886018435160319;0.4802631735801697;29.546;:~ value(pc12,V1).[V1@5, V1] :~ value(pc6,V1).[V1@4, V1] 
29;1;5;3;105;105;0.8222222328186035;0.5255180199941;0.49086256821950275;21.839;:~ value(pc0,V1).[V1@2, V1] 
30;1;5;3;105;105;0.8031745751698812;0.4936726888020833;0.4611111283302307;26.597;:~ value(pc1,V1).[-V1@5, V1] :~ value(pc18,V1).[V1@2, V1] 
31;1;5;3;105;105;0.8412698109944662;0.5853758255640665;0.8512821197509766;22.39;:~ value(pc10,V1).[-V1@5, V1] :~ value(pc16,V1).[-V1@4, V1] 
32;1;5;3;105;105;0.7460317611694336;0.49431153138478595;0.5239197413126627;39.293;:~ value(pc6,V1).[V1@1, V1] 
33;1;5;3;105;105;0.8031745751698812;0.49753085772196454;0.46893274784088135;25.384;:~ value(pc0,V1).[-V1@5, V1] 
34;1;5;3;105;105;0.8349206447601318;0.5548148155212402;0.503636360168457;20.595;:~ value(pc6,V1).[V1@4, V1] :~ value(pc12,V1).[-V1@5, V1] 
35;1;5;3;105;105;0.8031746546427408;0.5160173177719116;0.48148149251937866;25.641;:~ value(pc1,V1).[-V1@4, V1] :~ value(pc11,V1).[V1@3, V1] 
36;1;5;3;105;105;0.714285691579183;0.576880931854248;0.7046783765157064;25.322;:~ value(pc13,V1).[-V1@1, V1] 
37;1;5;3;105;105;0.8031746546427408;0.5448412895202637;0.8053472836812338;26.126;:~ value(pc13,V1).[-V1@5, V1] :~ value(pc17,V1).[-V1@2, V1] 
38;1;5;3;105;105;0.8158729871114095;0.5235779682795206;0.47962963581085205;24.956;:~ value(pc1,V1).[V1@5, V1] :~ value(pc5,V1).[V1@4, V1] 
39;1;5;3;105;105;0.8031746546427408;0.494312842686971;0.4697629412015279;29.069;:~ value(pc3,V1).[V1@3, V1] :~ value(pc19,V1).[-V1@5, V1] 
40;1;5;3;105;105;0.8095238208770752;0.5157715479532877;0.4780701796213786;24.024;:~ value(pc0,V1).[-V1@5, V1] 
41;1;5;3;105;105;0.7777778307596842;0.48663099606831867;0.4453313946723938;30;:~ value(pc11,V1).[-V1@1, V1] 
42;1;5;3;105;105;0.8031746546427408;0.481145699818929;0.46666667858759564;24.867;:~ value(pc1,V1).[V1@5, V1] :~ value(pc9,V1).[-V1@2, V1] 
43;1;5;3;105;105;0.720634937286377;0.475078821182251;0.7171716690063477;24.265;:~ value(pc1,V1).[V1@5, V1] :~ value(pc12,V1).[-V1@2, V1] 
44;1;5;3;105;105;0.7904761632283529;0.496554692586263;0.4575471679369609;26.372;:~ value(pc8,V1).[-V1@5, V1] :~ value(pc13,V1).[V1@4, V1] 
45;1;5;3;105;105;0.7396825154622396;0.48372093836466473;0.40497074524561566;34.896;:~ value(pc0,V1).[-V1@1, V1] 
46;1;5;3;105;105;0.7396825154622396;0.5262234210968018;0.4036519130071004;31.63;:~ value(pc10,V1).[-V1@5, V1] :~ value(pc5,V1).[V1@4, V1] 
47;1;5;3;105;105;0.8349206447601318;0.5476190249125162;0.5018518567085266;23.088;:~ value(pc1,V1).[V1@5, V1] :~ value(pc18,V1).[-V1@4, V1] 
48;1;5;3;105;105;0.8031746546427408;0.481145699818929;0.46666667858759564;37.055;:~ value(pc1,V1).[V1@5, V1] :~ value(pc9,V1).[-V1@2, V1] 
49;1;5;3;105;105;0.720634937286377;0.475078821182251;0.7171716690063477;36.192;:~ value(pc1,V1).[V1@5, V1] :~ value(pc12,V1).[-V1@2, V1] 
50;1;5;3;105;105;0.7904761632283529;0.496554692586263;0.4575471679369609;33.118;:~ value(pc8,V1).[-V1@5, V1] :~ value(pc13,V1).[V1@4, V1] 
51;1;5;3;105;105;0.7396825154622396;0.48372093836466473;0.40497074524561566;35.051;:~ value(pc0,V1).[-V1@1, V1] 
52;1;5;3;105;105;0.7396825154622396;0.5262234210968018;0.4036519130071004;28.401;:~ value(pc10,V1).[-V1@5, V1] :~ value(pc5,V1).[V1@4, V1] 
53;1;5;3;105;105;0.8349206447601318;0.5476190249125162;0.5018518567085266;21.216;:~ value(pc1,V1).[V1@5, V1] :~ value(pc18,V1).[-V1@4, V1] 
0;1;5;3;190;190;0.7894736925760905;0.4816437562306722;0.4582570195198059;91.551;:~ value(pc8,V1).[-V1@5, V1] :~ value(pc7,V1).[-V1@4, V1] 
1;1;5;3;190;190;0.8070174853006998;0.48930637041727704;0.47362587849299115;89.019;:~ value(pc13,V1).[V1@5, V1] :~ value(pc18,V1).[-V1@3, V1] 
2;1;5;3;190;190;0.8035087585449219;0.48154473304748535;0.4811594287554423;90.472;:~ value(pc1,V1).[-V1@5, V1] :~ value(pc9,V1).[-V1@4, V1] 
3;1;5;3;190;190;0.8175438245137533;0.4928735891977946;0.4840425451596578;72.418;:~ value(pc13,V1).[V1@5, V1] :~ value(pc18,V1).[-V1@3, V1] 
4;1;5;3;190;190;0.8526315689086914;0.5282806952794393;0.4970674514770508;59.327;:~ value(pc9,V1).[V1@2, V1] :~ value(pc15,V1).[-V1@1, V1] 
5;1;5;3;190;190;0.8421052296956381;0.5243589878082275;0.50633571545283;69.846;:~ value(pc10,V1).[-V1@5, V1] :~ value(pc2,V1).[-V1@4, V1] 
6;1;5;3;190;190;0.7789473533630371;0.4801587263743083;0.437128206094106;78.876;:~ value(pc9,V1).[-V1@5, V1] :~ value(pc13,V1).[V1@3, V1] 
7;1;5;3;190;190;0.8491228421529134;0.5484340985616049;0.5197012225786845;58.433;:~ value(pc12,V1).[V1@5, V1] :~ value(pc7,V1).[V1@4, V1] 
8;1;5;3;190;190;0.8315789699554443;0.5640581448872884;0.8214454650878906;49.703;:~ value(pc1,V1).[V1@5, V1] :~ value(pc13,V1).[V1@4, V1] 
9;1;5;3;190;190;0.8421053091684977;0.5225576162338257;0.5084057847658793;47.77;:~ value(pc1,V1).[V1@5, V1] :~ value(pc0,V1).[V1@4, V1] 
10;1;5;3;190;190;0.8280701637268066;0.525942881902059;0.4931839505831401;64.384;:~ value(pc9,V1).[V1@1, V1] :~ value(pc12,V1).[-V1@2, V1] 
11;1;5;3;190;190;0.8070175647735596;0.48799753189086914;0.47467346986134845;70.175;:~ value(pc7,V1).[V1@5, V1] :~ value(pc17,V1).[V1@4, V1] 
12;1;5;3;190;190;0.7122806708017985;0.470880389213562;0.7101254463195801;71.574;:~ value(pc5,V1).[V1@5, V1] :~ value(pc16,V1).[V1@3, V1] 
13;1;5;3;190;190;0.8421052296956381;0.5166666507720947;0.4988020459810893;59.606;:~ value(pc17,V1).[-V1@2, V1] :~ value(pc14,V1).[V1@4, V1] 
14;1;5;3;190;190;0.7754385471343994;0.5156940619150797;0.4319482247034709;74.008;:~ value(pc11,V1).[-V1@5, V1] :~ value(pc1,V1).[-V1@4, V1] 
15;1;5;3;190;190;0.7894736925760905;0.5495820840199789;0.7912142276763916;73.798;:~ value(pc19,V1).[-V1@5, V1] :~ value(pc10,V1).[V1@4, V1] 
16;1;5;3;190;190;0.7789473533630371;0.5060071150461832;0.4463471571604411;72.588;:~ value(pc17,V1).[V1@5, V1] :~ value(pc19,V1).[-V1@2, V1] 
17;1;5;3;190;190;0.7719298203786215;0.5244570970535278;0.442355473836263;52.688;:~ value(pc4,V1).[V1@5, V1] :~ value(pc2,V1).[-V1@4, V1] 
18;1;5;3;190;190;0.6771930058797201;0.5051991939544678;0.6756312052408854;61.12;:~ value(pc0,V1).[-V1@5, V1] :~ value(pc10,V1).[V1@4, V1] 
19;1;5;3;190;190;0.83859650293986;0.5211489995320638;0.5064848065376282;46.715;:~ value(pc7,V1).[-V1@3, V1] :~ value(pc19,V1).[-V1@4, V1] 
20;1;5;3;190;190;0.7964912255605062;0.5391899744669596;0.6286205450693766;68.464;:~ value(pc0,V1).[V1@1, V1] 
21;1;5;3;190;190;0.7543859481811523;0.4527517954508464;0.41560012102127075;72.306;:~ value(pc11,V1).[-V1@5, V1] :~ value(pc5,V1).[V1@4, V1] 
22;1;5;3;190;190;0.8350876967112223;0.5752969980239868;0.6848765214284261;57.486;:~ value(pc11,V1).[-V1@1, V1] 
23;1;5;3;190;190;0.761403481165568;0.4826388756434123;0.4264528751373291;90.238;:~ value(pc11,V1).[-V1@5, V1] :~ value(pc1,V1).[-V1@4, V1] 
24;1;5;3;190;190;0.8526315689086914;0.5588474273681641;0.5218130747477213;62.055;:~ value(pc0,V1).[V1@5, V1] :~ value(pc14,V1).[-V1@4, V1] 
25;1;5;3;190;190;0.8035087585449219;0.5027322371800741;0.4678712685902913;82.971;:~ value(pc13,V1).[V1@5, V1] :~ value(pc8,V1).[V1@4, V1] 
26;1;5;3;190;190;0.8526315689086914;0.5303610960642496;0.5187894900639852;57.392;:~ value(pc7,V1).[V1@4, V1] :~ value(pc5,V1).[V1@5, V1] 
27;1;5;3;190;190;0.8175438245137533;0.5060975551605225;0.48336291313171387;73.384;:~ value(pc6,V1).[-V1@5, V1] :~ value(pc13,V1).[-V1@4, V1] 
28;1;5;3;190;190;0.8140350977579752;0.5023076931635538;0.47685617208480835;65.545;:~ value(pc0,V1).[V1@1, V1] :~ value(pc1,V1).[-V1@2, V1] 
29;1;5;3;190;190;0.8175438245137533;0.5137755076090494;0.482685923576355;72.839;:~ value(pc11,V1).[-V1@5, V1] :~ value(pc1,V1).[-V1@4, V1] 
30;1;5;3;190;190;0.7929824193318685;0.5447012186050415;0.8057537078857422;55.451;:~ value(pc15,V1).[V1@5, V1] :~ value(pc16,V1).[V1@4, V1] 
31;1;5;3;190;190;0.7859648863474528;0.5031858285268148;0.42523078123728436;59.776;:~ value(pc9,V1).[-V1@5, V1] :~ value(pc0,V1).[-V1@4, V1] 
32;1;5;3;190;190;0.7789473533630371;0.5470640659332275;0.45038620630900067;72.697;:~ value(pc4,V1).[V1@5, V1] :~ value(pc7,V1).[-V1@3, V1] 
33;1;5;3;190;190;0.743859608968099;0.4969017505645752;0.575941244761149;72.49;:~ value(pc0,V1).[-V1@1, V1] 
34;1;5;3;190;190;0.7649122873942057;0.5141097704569498;0.44584987560908;62.383;:~ value(pc9,V1).[V1@5, V1] :~ value(pc15,V1).[V1@3, V1] 
35;1;5;3;190;190;0.7824561595916748;0.46833332379659015;0.44399277369181317;81.384;:~ value(pc10,V1).[V1@5, V1] :~ value(pc1,V1).[-V1@4, V1] 
36;1;5;3;190;190;0.7684210936228434;0.5516719023386637;0.758230447769165;63.688;:~ value(pc3,V1).[V1@4, V1] :~ value(pc11,V1).[-V1@5, V1] 
37;1;5;3;190;190;0.8280701637268066;0.5279781023661295;0.49443890651067096;60.748;:~ value(pc8,V1).[-V1@4, V1] :~ value(pc0,V1).[-V1@5, V1] 
38;1;5;3;190;190;0.7228070100148519;0.502608060836792;0.40164395173390705;72.095;:~ value(pc0,V1).[-V1@3, V1] :~ value(pc12,V1).[-V1@5, V1] 
39;1;5;3;190;190;0.7508772214253744;0.4509856700897217;0.4191104571024577;129.894;:~ value(pc9,V1).[V1@5, V1] :~ value(pc12,V1).[V1@2, V1] 
40;1;5;3;190;190;0.8175439039866129;0.5033872922261556;0.48553240299224854;60.767;:~ value(pc9,V1).[-V1@5, V1] :~ value(pc17,V1).[-V1@4, V1] 
41;1;5;3;190;190;0.8035087585449219;0.5225396951039633;0.4725925922393799;57.836;:~ value(pc7,V1).[-V1@4, V1] :~ value(pc13,V1).[V1@3, V1] 
42;1;5;3;190;190;0.7929824193318685;0.5094426472981771;0.46025415261586505;69.314;:~ value(pc5,V1).[-V1@5, V1] :~ value(pc0,V1).[-V1@4, V1] 
43;1;5;3;190;190;0.7263158162434896;0.4337043762207031;0.3603670597076416;69.243;:~ value(pc9,V1).[V1@5, V1] :~ value(pc18,V1).[V1@4, V1] 
44;1;5;3;190;190;0.7824561595916748;0.4959467649459839;0.4559217890103658;68.461;:~ value(pc10,V1).[-V1@5, V1] :~ value(pc18,V1).[-V1@4, V1] 
45;1;5;3;190;190;0.8035088380177816;0.5749520460764567;0.801936149597168;39.312;:~ value(pc10,V1).[-V1@2, V1] :~ value(pc0,V1).[-V1@5, V1] 
46;1;5;3;190;190;0.7192982832590739;0.5713713566462199;0.6053432623545328;50.295;:~ value(pc1,V1).[-V1@5, V1] 
47;1;5;3;190;190;0.8421052296956381;0.541912317276001;0.5128922065099081;52.258;:~ value(pc1,V1).[V1@5, V1] :~ value(pc17,V1).[-V1@4, V1] 
48;1;5;3;190;190;0.6947367986043295;0.5160818894704183;0.6934304237365723;65.508;:~ value(pc4,V1).[V1@4, V1] :~ value(pc5,V1).[-V1@5, V1] 
49;1;5;3;190;190;0.6421052614847819;0.4444444576899211;0.29431217908859253;68.085;:~ value(pc9,V1).[V1@5, V1] :~ value(pc14,V1).[-V1@4, V1] 
50;1;5;3;190;190;0.6877193450927734;0.49420682589213055;0.6865079402923584;67.519;:~ value(pc10,V1).[-V1@5, V1] :~ value(pc0,V1).[V1@3, V1] 
51;1;5;3;190;190;0.7087719440460205;0.5757588942845663;0.5427098274230957;46.219;:~ value(pc0,V1).[-V1@1, V1] 
53;1;5;3;190;190;0.7228070100148519;0.5135662953058878;0.37931034962336224;59.36;:~ value(pc1,V1).[V1@5, V1] :~ value(pc17,V1).[-V1@4, V1] 
