USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY
28;3;5;3;157;53;0.7232704162597656;0.4018518527348836;0.375;205815;:~ value(stufato,V1).[-V1@2, V1] :~ value(farinacei,V1).[V1@1, V1] :~ value(verdure_e_ortaggi,V1), category(3).[1@3, V1] :~ value(verdure_e_ortaggi,V1), category(1).[-V1@5, V1] :~ value(forno,V1), category(3).[-1@4, V1] 
29;3;5;3;157;53;0.8867924213409424;0.8119047482808431;0.7241830031077067;53575.2;:~ value(frittura,V1).[-V1@3, V1] :~ value(uova,V1).[-V1@1, V1] :~ category(4).[1@2] :~ value(verdure_e_ortaggi,V1), category(1).[-1@4, V1] :~ value(stufato,V1), category(3).[-1@5, V1] 
30;3;5;3;157;53;0.7484277089436849;0.4287878672281901;0.3819444477558136;348473;:~ value(forno,V1).[-V1@3, V1] :~ value(erbe_spezie_e_condimenti,V1).[V1@2, V1] :~ value(farinacei,V1).[-V1@4, V1] :~ category(4).[1@1] :~ value(stufato,V1), category(4).[-1@5, V1] 
31;3;5;3;157;53;0.7610063552856445;0.4888888994852702;0.4141414165496826;220634;:~ value(forno,V1).[V1@1, V1] :~ value(stufato,V1).[-V1@3, V1] :~ value(uova,V1), category(4).[V1@5, V1] :~ value(verdure_e_ortaggi,V1), category(4).[1@4, V1] :~ value(erbe_spezie_e_condimenti,V1), category(3).[V1@2, V1] 
32;3;5;3;157;53;0.710691769917806;0.5104166666666666;0.4960317611694336;75536.3;:~ value(latticini,V1).[1@2, V1] :~ value(uova,V1).[-V1@3, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(verdure_e_ortaggi,V1), category(3).[-V1@4, V1] :~ value(forno,V1), category(3).[V1@5, V1] 
33;3;5;3;157;53;0.8616352081298828;0.5984848340352377;0.46990740299224854;48566.8;:~ value(verdure_e_ortaggi,V1).[V1@2, V1] :~ value(uova,V1).[1@3, V1] :~ value(funghi_e_tartufi,V1).[-1@5, V1] :~ value(uova,V1), category(4).[-1@4, V1] :~ value(erbe_spezie_e_condimenti,V1), category(4).[V1@1, V1] 
34;3;5;3;157;53;0.7232704957326254;0.5028735796610514;0.4909687836964925;140763;:~ value(carne,V1).[-1@4, V1] :~ value(uova,V1).[V1@3, V1] :~ category(3).[1@2] :~ value(farinacei,V1), category(3).[-1@5, V1] :~ value(erbe_spezie_e_condimenti,V1), category(4).[V1@1, V1] 
35;3;5;3;157;53;0.8490565617879232;0.6851851940155029;0.7319624423980713;234817;:~ value(funghi_e_tartufi,V1).[V1@3, V1] :~ value(uova,V1).[-V1@2, V1] :~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] :~ category(4).[-1@4] :~ category(1).[-1@5] 
36;3;5;3;157;53;0.7735849221547445;0.5590909322102865;0.5214285850524902;61593.3;:~ value(pesce,V1).[1@5, V1] :~ value(pasta,V1).[1@2, V1] :~ value(forno,V1).[-V1@1, V1] :~ value(uova,V1), category(3).[V1@4, V1] :~ value(verdure_e_ortaggi,V1), category(4).[V1@3, V1] 
37;3;5;3;157;53;0.8238993485768636;0.5437580347061157;0.5093934535980225;73095.6;:~ value(frittura,V1).[-V1@3, V1] :~ value(funghi_e_tartufi,V1).[-1@4, V1] :~ category(5).[-1@2] :~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(uova,V1), category(4).[-1@5, V1] 
38;3;5;3;157;53;0.7987421353658041;0.6111111243565878;0.6126983960469564;47169.4;:~ value(carne,V1).[-1@3, V1] :~ value(pasta,V1).[1@1, V1] :~ value(farinacei,V1).[V1@2, V1] :~ value(farinacei,V1), category(3).[-V1@5, V1] :~ value(verdure_e_ortaggi,V1), category(1).[-V1@4, V1] 
39;3;5;3;157;53;0.7735849221547445;0.5071301460266113;0.4208754301071167;236542;:~ value(uova,V1).[-1@3, V1] :~ value(frittura,V1).[1@4, V1] :~ value(farinacei,V1).[-V1@1, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@2, V1] :~ value(erbe_spezie_e_condimenti,V1).[-1@5, V1] 
40;3;5;3;157;53;0.7987421353658041;0.5385620991388956;0.4743589560190837;212623;:~ value(verdure_e_ortaggi,V1).[V1@3, V1] :~ value(farinacei,V1).[-V1@2, V1] :~ value(forno,V1).[-V1@4, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(forno,V1), category(1).[1@5, V1] 
41;3;5;3;157;53;0.7484277089436849;0.5299145380655924;0.4429012139638265;129203;:~ value(verdure_e_ortaggi,V1).[-V1@2, V1] :~ value(carne,V1).[-V1@4, V1] :~ value(pesce,V1).[-V1@5, V1] :~ value(frittura,V1).[-1@1, V1] :~ value(erbe_spezie_e_condimenti,V1), category(3).[-V1@3, V1] 
