USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY
39;3;5;3;157;157;0.7834394772847494;0.49732104937235516;0.4971895217895508;236542;:~ value(uova,V1).[-1@3, V1] :~ value(frittura,V1).[1@4, V1] :~ value(farinacei,V1).[-V1@1, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@2, V1] :~ value(erbe_spezie_e_condimenti,V1).[-1@5, V1] 
40;3;5;3;157;157;0.8259023030598959;0.5597825845082601;0.4863779544830322;212623;:~ value(verdure_e_ortaggi,V1).[V1@3, V1] :~ value(farinacei,V1).[-V1@2, V1] :~ value(forno,V1).[-V1@4, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(forno,V1), category(1).[1@5, V1] 
41;3;5;3;157;157;0.859872579574585;0.6168350378672282;0.6085488796234131;129203;:~ value(verdure_e_ortaggi,V1).[-V1@2, V1] :~ value(carne,V1).[-V1@4, V1] :~ value(pesce,V1).[-V1@5, V1] :~ value(frittura,V1).[-1@1, V1] :~ value(erbe_spezie_e_condimenti,V1), category(3).[-V1@3, V1] 
42;3;5;3;157;157;0.8853503863016764;0.6424765586853027;0.7702015240987142;13143.5;:~ value(verdure_e_ortaggi,V1).[V1@2, V1] :~ value(carne,V1).[-V1@4, V1] :~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] :~ category(4).[-1@5] :~ value(frittura,V1), category(4).[V1@3, V1] 
43;3;5;3;157;157;0.8386411666870117;0.5520000060399374;0.4100353717803955;41419.2;:~ value(pesce,V1).[V1@5, V1] :~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] :~ value(farinacei,V1).[V1@2, V1] :~ value(uova,V1), category(4).[-1@4, V1] :~ value(verdure_e_ortaggi,V1), category(4).[-V1@3, V1] 
44;3;5;3;157;157;0.8174097537994385;0.5715325673421224;0.8115798632303873;61168.7;:~ value(verdure_e_ortaggi,V1).[V1@2, V1] :~ value(carne,V1).[-V1@3, V1] :~ category(3).[-1@4] :~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(frittura,V1), category(4).[1@5, V1] 
45;3;5;3;157;157;0.868365208307902;0.6191833019256592;0.7528735796610514;28454.9;:~ value(verdure_e_ortaggi,V1).[-V1@1, V1] :~ value(pesce,V1).[-V1@5, V1] :~ value(funghi_e_tartufi,V1).[-1@4, V1] :~ value(farinacei,V1).[V1@2, V1] :~ category(4).[-1@3] 
46;3;5;3;157;157;0.8895966211954752;0.6038746436436971;0.4965517520904541;7791.93;:~ value(verdure_e_ortaggi,V1).[-V1@2, V1] :~ value(uova,V1).[V1@3, V1] :~ value(erbe_spezie_e_condimenti,V1).[1@4, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(farinacei,V1), category(1).[-V1@5, V1] 
47;3;5;3;157;157;0.8895966211954752;0.7378176848093668;0.6934756437937418;34918.9;:~ value(pesce,V1).[V1@3, V1] :~ value(stufato,V1).[-V1@1, V1] :~ category(3).[-1@2] :~ value(uova,V1), category(1).[1@5, V1] :~ value(erbe_spezie_e_condimenti,V1), category(1).[-V1@4, V1] 
48;3;5;3;157;157;0.8343949317932129;0.6721667448679606;0.6426917711893717;128523;:~ value(pesce,V1).[1@5, V1] :~ value(farinacei,V1).[-1@4, V1] :~ category(5).[1@1] :~ value(stufato,V1), category(4).[-V1@3, V1] :~ value(erbe_spezie_e_condimenti,V1), category(3).[-V1@2, V1] 
49;3;5;3;157;157;0.8174097537994385;0.6629883448282877;0.6619334618250529;18038.2;:~ value(verdure_e_ortaggi,V1).[-V1@1, V1] :~ value(forno,V1).[1@3, V1] :~ value(farinacei,V1), category(4).[1@4, V1] :~ value(frittura,V1), category(4).[1@5, V1] :~ value(forno,V1), category(4).[-1@2, V1] 
50;3;5;3;157;157;0.8259023030598959;0.5444639523824056;0.4910902976989746;46807.9;:~ value(farinacei,V1).[-V1@3, V1] :~ value(forno,V1).[-1@4, V1] :~ category(4).[1@2] :~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(erbe_spezie_e_condimenti,V1).[1@5, V1] 
51;3;5;3;157;157;0.8259023825327555;0.6172768672307333;0.629365086555481;170108;:~ value(verdure_e_ortaggi,V1).[-1@2, V1] :~ value(frittura,V1).[-V1@3, V1] :~ value(pesce,V1).[V1@4, V1] :~ value(uova,V1).[-1@1, V1] :~ value(uova,V1), category(1).[V1@5, V1] 
52;3;5;3;157;157;0.8343949317932129;0.5084890921910604;0.46977682908376056;381370;:~ value(verdure_e_ortaggi,V1).[1@3, V1] :~ value(farinacei,V1).[-V1@2, V1] :~ category(3).[1@4] :~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(uova,V1), category(4).[1@5, V1] 
53;3;5;3;157;157;0.8046708901723226;0.5713275273640951;0.5209401845932007;60705.2;:~ value(pesce,V1).[-V1@5, V1] :~ value(uova,V1).[V1@2, V1] :~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] :~ value(stufato,V1).[-1@3, V1] :~ value(frittura,V1), category(4).[-1@4, V1] 
